,trend,trend_squared,trend_cubed,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)","sin(5,freq=YE-DEC)","cos(5,freq=YE-DEC)","sin(6,freq=YE-DEC)","cos(6,freq=YE-DEC)",lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_13,lag_14,lag_15,lag_17,lag_19,lag_20,lag_22,lag_24,lag_26,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_min_7,rolling_max_7,weather_weather_code (wmo code),weather_temperature_2m_max (°C),weather_apparent_temperature_max (°C),weather_apparent_temperature_min (°C),weather_wind_speed_10m_max (km/h),weather_wind_gusts_10m_max (km/h),weather_wind_direction_10m_dominant (°),weather_shortwave_radiation_sum (MJ/m²),weather_et0_fao_evapotranspiration (mm),weather_sunrise (iso8601),weather_sunset (iso8601),weather_daylight_duration (s),weather_sunshine_duration (s),weather_uv_index_max (),weather_uv_index_clear_sky_max (),weather_rain_sum (mm),weather_showers_sum (mm),weather_snowfall_sum (cm),weather_precipitation_sum (mm),weather_precipitation_hours (h),weather_temperature_2m_min (°C),is_weekend,is_holiday
2024-01-11,741.0,549081.0,406869021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17082974322534417,0.985300562686109,0.33663728424691025,0.9416343976591259,0.4925480679538644,0.8702852410301553,0.6339784927628866,0.7733506777097299,0.7567706633464625,0.653680474772006,0.8573146280763323,0.5147928015098308,5.32060272,10.081094387,10.463144387,12.36715272,14.074600549,6.60460272,8.33260272,8.09260272,5.41660272,8.36860272,6.88060272,16.46715272,10.86715272,11.765398549,6.85660272,8.881094387000001,8.581094387,5.45260272,9.606257171857143,9.807884113,10.137912220133334,3.0969695412339053,5.32060272,14.074600549,3,-0.3,-4.8,-11.0,14.9,31.3,21,5.12,0.46,0.0,0.0,29964.1,25075.26,1.35,1.35,0.0,0.0,0.0,0.0,0.0,-6.8,0,0
2024-01-12,742.0,550564.0,408518488.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18771856543719873,0.9822228566828407,0.36876293119226017,0.9295234803804003,0.5366961939916004,0.8437755598231856,0.6855476064742155,0.7280278011569848,0.8100248628547752,0.5863955333706957,0.9057022630804714,0.42391439070986076,5.32060272,5.32060272,10.081094387,10.463144387,12.36715272,14.074600549,6.60460272,8.33260272,8.963144387,5.41660272,8.36860272,12.116127382,18.711236058,10.86715272,9.585194387,17.511236058,8.881094387000001,6.53260272,9.17597145757143,9.590169827285715,9.993759164566667,3.487977921435815,5.32060272,14.074600549,3,0.6,-2.3,-5.0,8.1,18.4,6,1.68,0.21,0.0,0.0,30080.57,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,-1.5,0,0
2024-01-13,743.0,552049.0,410172407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20455206612620083,0.9788556850953578,0.4004539056512665,0.9163169044870048,0.5794210982045638,0.8150283375168114,0.7338853664321991,0.6792733388972931,0.8573146280763323,0.5147928015098308,0.9444892287836613,0.3285423819108346,5.36860272,5.32060272,5.32060272,10.081094387,10.463144387,12.36715272,14.074600549,6.60460272,10.857194387,8.963144387,5.41660272,6.88060272,16.46715272,18.711236058,11.765398549,6.85660272,8.881094387000001,8.581094387,8.999400029,9.586741255857143,9.902959164566665,3.6665564479518693,5.32060272,14.074600549,3,2.0,-2.6,-4.9,18.2,33.1,231,1.26,0.25,0.0,0.0,30201.36,0.0,0.75,1.35,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
2024-01-14,744.0,553536.0,411830784.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2213252843824325,0.9752000402445825,0.43167285247378373,0.9020302369860708,0.6206094818274227,0.7841198065767105,0.7787639308347606,0.6273170968742939,0.8982917515547528,0.4393995096591417,0.9732643737003824,0.22968774213179574,9.357194387,5.36860272,5.32060272,5.32060272,10.081094387,10.463144387,12.36715272,14.074600549,9.657194387,10.857194387,8.963144387,8.36860272,12.116127382,16.46715272,10.86715272,9.585194387,17.511236058,8.881094387000001,8.325484863000002,9.61488768442857,10.033112220133335,2.9397574175363372,5.32060272,12.36715272,71,-0.2,-4.9,-7.4,21.6,39.6,226,1.23,0.27,0.0,0.0,30327.79,0.0,0.45,1.35,0.0,0.0,0.14,0.2,2.0,-2.0,1,0
2024-01-15,745.0,555025.0,413493625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2380332770614856,0.9712569994658314,0.4623829729035149,0.88668031802274,0.6601521206712317,0.7511319308705199,0.8199717629247771,0.5724039727378148,0.9326545075388224,0.36077079921678346,0.9917226741361015,0.12839835514655099,10.857194387,9.357194387,5.36860272,5.32060272,5.32060272,10.081094387,10.463144387,12.36715272,18.711236058,9.657194387,10.857194387,5.41660272,6.88060272,12.116127382,18.711236058,11.765398549,6.85660272,8.881094387000001,8.109776529714287,9.614887684428572,10.1772652757,2.633179494325652,5.32060272,10.857194387,73,1.8,-4.4,-7.2,26.6,52.9,264,3.09,0.43,0.0,0.0,30459.89,10989.0,1.25,1.4,0.0,0.0,2.38,3.4,12.0,-2.0,0,0
2024-01-16,746.0,556516.0,415160936.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2546711202412287,0.9670277247913204,0.4925480679538643,0.8702852410301553,0.6979441547663434,0.7161521883143934,0.8573146280763322,0.5147928015098309,0.9601498736716017,0.2794856348516097,0.999668467514313,0.02574791365498888,9.263144387,10.857194387,9.357194387,5.36860272,5.32060272,5.32060272,10.081094387,10.463144387,8.09260272,18.711236058,9.657194387,8.963144387,8.36860272,6.88060272,16.46715272,10.86715272,9.585194387,17.511236058,7.938347958285713,9.586741255857143,10.2000002757,2.4895785571331355,5.32060272,10.857194387,3,0.6,-4.4,-8.9,18.4,33.8,220,4.0,0.51,0.0,0.0,30597.36,18744.22,1.45,1.5,0.0,0.0,0.0,0.0,0.0,-4.1,0,0
2024-01-17,747.0,558009.0,416832723.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27123391067291003,0.9625134626077081,0.5221325810768248,0.8528643314021597,0.733885366432199,0.6792733388972931,0.8906165093267404,0.4547551355561058,0.9805753940631429,0.19614254142819698,0.9970175264485267,-0.07717546212664618,9.263144387,9.263144387,10.857194387,9.357194387,5.36860272,5.32060272,5.32060272,10.081094387,8.33260272,8.09260272,18.711236058,10.857194387,5.41660272,8.36860272,12.116127382,18.711236058,11.765398549,6.85660272,7.821497958285716,8.91187756507143,10.2127352757,2.389426507731125,5.32060272,10.857194387,75,0.9,-2.3,-8.9,15.8,31.7,86,0.75,0.23,0.0,0.0,30739.91,0.0,0.25,1.45,0.9,0.0,8.96,13.6,14.0,-4.4,0,0
2024-01-18,748.0,559504.0,418508992.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28771676722616696,0.9577155432887803,0.5511016400746,0.8344381237138473,0.7678804460366,0.6405931786981751,0.9197204370389466,0.3925739646141719,0.9937806700284983,0.11135519690480897,0.9837979515735163,-0.17928075881073566,17.571236058,9.263144387,9.263144387,10.857194387,9.357194387,5.36860272,5.32060272,5.32060272,6.60460272,8.33260272,8.09260272,9.657194387,8.963144387,5.41660272,6.88060272,16.46715272,10.86715272,9.585194387,9.571588435142857,9.588922803500001,10.502406664733334,4.115405073115044,5.32060272,17.571236058,73,-2.8,-6.8,-10.6,12.2,21.6,307,5.04,0.27,0.0,0.0,30887.27,22074.46,1.65,1.7,0.0,0.0,2.38,3.4,9.0,-6.4,0,0
2024-01-19,749.0,561001.0,420189749.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30411483232751785,0.9526353808033825,0.5794210982045637,0.8150283375168114,0.7998392447397193,0.6002142805483683,0.9444892287836613,0.32854238191083485,0.999668467514313,0.025747913654988658,0.9601498736716019,-0.27948563485160915,5.30860272,17.571236058,9.263144387,9.263144387,10.857194387,9.357194387,5.36860272,5.32060272,14.074600549,6.60460272,8.33260272,18.711236058,10.857194387,8.963144387,8.36860272,12.116127382,18.711236058,11.765398549,9.569874149428571,9.3729228035,10.095652220133333,4.117472942243845,5.30860272,17.571236058,3,-0.9,-5.2,-12.9,16.4,28.8,216,4.86,0.27,0.0,0.0,31039.14,22328.73,1.55,1.55,0.0,0.0,0.0,0.0,0.0,-8.2,0,0
2024-01-20,750.0,562500.0,421875000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204232733919112,0.9472744722987169,0.6070575744291004,0.794657851737625,0.8296770135526189,0.5582437220268647,0.9648061359537646,0.26296220265651465,0.998195433059714,-0.06004895851494825,0.926323968251495,-0.37672789363518516,6.50860272,5.30860272,17.571236058,9.263144387,9.263144387,10.857194387,9.357194387,5.36860272,12.36715272,14.074600549,6.60460272,8.09260272,9.657194387,10.857194387,5.41660272,6.88060272,16.46715272,10.86715272,9.732731292285715,9.366065660642859,10.084052220133334,3.942430396314495,5.30860272,17.571236058,3,-1.6,-6.6,-14.1,22.9,40.0,184,6.05,0.54,0.0,0.0,31195.27,25453.51,1.75,1.75,0.0,0.0,0.0,0.0,0.0,-8.5,1,0
2024-01-21,751.0,564001.0,423564751.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33663728424691025,0.9416343976591259,0.6339784927628866,0.7733506777097299,0.8573146280763323,0.5147928015098308,0.9805753940631429,0.19614254142819698,0.9893724130196829,-0.14540367380368988,0.8826787983255474,-0.46997674302732007,8.581094387,6.50860272,5.30860272,17.571236058,9.263144387,9.263144387,10.857194387,9.357194387,10.463144387,12.36715272,14.074600549,8.33260272,18.711236058,9.657194387,8.963144387,8.36860272,12.116127382,18.711236058,9.621859863714286,8.973672363357142,10.050582220133332,3.965596568348345,5.30860272,17.571236058,3,5.7,-1.9,-8.9,42.5,78.5,192,3.77,0.81,0.0,0.0,31355.37,10643.48,1.15,1.6,0.0,0.0,0.0,0.0,0.0,-2.2,1,0
2024-01-22,752.0,565504.0,425259008.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3527520865490948,0.9357168190404936,0.6601521206712317,0.7511319308705199,0.8826787983255473,0.4699767430273202,0.9917226741361015,0.12839835514655099,0.9732643737003824,-0.22968774213179563,0.829677013552619,-0.5582437220268646,9.645194387,8.581094387,6.50860272,5.30860272,17.571236058,9.263144387,9.263144387,10.857194387,10.081094387,10.463144387,12.36715272,6.60460272,8.09260272,18.711236058,10.857194387,5.41660272,6.88060272,16.46715272,9.448717006571428,8.779246768142857,9.979908748066666,3.928960439905942,5.30860272,17.571236058,53,9.6,3.8,-1.9,46.4,92.2,222,2.69,0.8,0.0,0.0,31519.18,12860.95,1.15,1.5,2.6,0.1,0.0,2.6,6.0,5.8,0,0
2024-01-23,753.0,567009.0,426957777.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36876293119226017,0.9295234803804003,0.6855476064742155,0.7280278011569848,0.9057022630804714,0.42391439070986076,0.998195433059714,0.060048958514948375,0.949989922994501,-0.3122805568857946,0.7678804460366001,-0.6405931786981751,9.657194387,9.645194387,8.581094387,6.50860272,5.30860272,17.571236058,9.263144387,9.263144387,5.32060272,10.081094387,10.463144387,14.074600549,8.33260272,8.09260272,9.657194387,8.963144387,8.36860272,12.116127382,9.505009863714287,8.721678911,9.939576803633335,3.9286813786717705,5.30860272,17.571236058,53,10.1,4.5,-1.4,36.4,67.3,228,2.43,0.49,0.0,0.0,31686.44,10591.44,1.55,1.6,2.5,0.2,0.0,2.5,9.0,3.1,0,0
2024-01-24,754.0,568516.0,428661064.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3846650997070012,0.9230562068841761,0.7101350157125358,0.7040655221348057,0.926323968251495,0.3767278936351851,0.9999631612477099,-0.008583481082086933,0.9197204370389467,-0.3925739646141716,0.6979441547663435,-0.7161521883143933,9.699044387,9.657194387,9.645194387,8.581094387,6.50860272,5.30860272,17.571236058,9.263144387,5.32060272,5.32060272,10.081094387,12.36715272,6.60460272,8.33260272,18.711236058,10.857194387,5.41660272,6.88060272,9.567281292285713,8.694389625285714,9.639170414599999,3.9276632285711592,5.30860272,17.571236058,51,11.4,6.0,2.7,37.5,79.6,245,4.0,0.85,0.0,0.0,31856.9,18816.24,1.35,1.6,1.8,0.0,0.0,1.8,11.0,6.7,0,0
2024-01-25,755.0,570025.0,430368875.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4004539056512665,0.9163169044870048,0.7338853664321991,0.6792733388972931,0.9444892287836613,0.3285423819108346,0.9970175264485267,-0.0771754621266464,0.8826787983255474,-0.46997674302732007,0.6206094818274226,-0.7841198065767105,6.496602719999999,9.699044387,9.657194387,9.645194387,8.581094387,6.50860272,5.30860272,17.571236058,5.36860272,5.32060272,5.32060272,10.463144387,14.074600549,6.60460272,8.09260272,9.657194387,8.963144387,8.36860272,7.985190815428572,8.778389625285714,9.306818747933333,1.844086661303291,5.30860272,9.699044387,51,8.9,5.6,-0.3,18.9,35.3,218,1.95,0.32,0.0,0.0,32030.31,2774.75,1.1,1.65,0.9,0.0,0.0,0.9,7.0,2.8,0,0
2024-01-26,756.0,571536.0,432081216.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41612469599147445,0.9093075592922358,0.7567706633464625,0.653680474772006,0.9601498736716018,0.2794856348516095,0.9893724130196829,-0.14540367380368988,0.8391377545563939,-0.5439189543287246,0.5366961939916005,-0.8437755598231856,5.440602719999999,6.496602719999999,9.699044387,9.657194387,9.645194387,8.581094387,6.50860272,5.30860272,9.357194387,5.36860272,5.32060272,10.081094387,12.36715272,14.074600549,8.33260272,18.711236058,10.857194387,5.41660272,8.004047958285714,8.786961053857143,9.0843012592,1.8125603110117476,5.440602719999999,9.699044387,53,10.3,6.1,-2.8,31.9,60.5,246,3.36,0.63,0.0,0.0,32206.41,13277.88,1.55,1.65,2.8,0.0,0.0,2.8,6.0,0.9,0,0
2024-01-27,757.0,573049.0,433798093.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43167285247378373,0.9020302369860708,0.7787639308347606,0.6273170968742939,0.9732643737003824,0.22968774213179574,0.9770638564833508,-0.21294651993841548,0.7894179103280199,-0.6138561418226116,0.44709379298511426,-0.8944870822287954,5.35660272,5.440602719999999,6.496602719999999,9.699044387,9.657194387,9.645194387,8.581094387,6.50860272,10.857194387,9.357194387,5.36860272,5.32060272,10.463144387,12.36715272,6.60460272,8.09260272,9.657194387,8.963144387,7.839476529714285,8.786103911,9.0335012592,2.012265424408771,5.35660272,9.699044387,3,6.7,3.5,-5.4,13.4,25.9,189,6.36,0.73,0.0,0.0,32384.99,27739.79,1.7,1.7,0.0,0.0,0.0,0.0,0.0,-1.2,1,0
2024-01-28,758.0,574564.0,435519512.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44709379298511387,0.8944870822287956,0.7998392447397193,0.6002142805483682,0.9837979515735163,0.17928075881073577,0.9601498736716018,-0.2794856348516094,0.7338853664321991,-0.6792733388972931,0.352752086549095,-0.9357168190404935,6.999044387,5.35660272,5.440602719999999,6.496602719999999,9.699044387,9.657194387,9.645194387,8.581094387,9.263144387,10.857194387,9.357194387,5.32060272,10.081094387,10.463144387,14.074600549,8.33260272,18.711236058,10.857194387,7.613469386857143,8.617664625285714,8.987849314766665,2.0039148089648275,5.35660272,9.699044387,3,11.8,8.5,-3.3,22.9,41.0,163,6.69,1.7,0.0,0.0,32565.8,27938.72,1.75,1.75,0.0,0.0,0.0,0.0,0.0,1.1,1,0
2024-01-29,759.0,576081.0,437245479.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4623829729035149,0.88668031802274,0.8199717629247771,0.5724039727378148,0.9917226741361015,0.12839835514655099,0.9387101892619443,-0.3447073839879337,0.672949024155833,-0.7396888608649667,0.2546711202412288,-0.9670277247913204,9.699044387,6.999044387,5.35660272,5.440602719999999,6.496602719999999,9.699044387,9.657194387,9.645194387,9.263144387,9.263144387,10.857194387,5.36860272,5.32060272,10.081094387,12.36715272,6.60460272,8.09260272,9.657194387,7.621162244,8.534939625285714,9.130597370333334,2.0130966905984042,5.35660272,9.699044387,3,12.5,9.2,1.5,20.9,37.4,188,5.45,1.3,0.0,0.0,32748.62,24425.09,1.5,1.8,0.0,0.0,0.0,0.0,0.0,6.1,0,0
2024-01-30,760.0,577600.0,438976000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47753588643748823,0.8786122450571483,0.8391377545563938,0.5439189543287247,0.9970175264485267,0.0771754621266463,0.9128458599921355,-0.40830434224389345,0.6070575744291002,-0.7946578517376252,0.1538905767040617,-0.9880878960910772,8.499044387,9.699044387,6.999044387,5.35660272,5.440602719999999,6.496602719999999,9.699044387,9.657194387,17.571236058,9.263144387,9.263144387,9.357194387,5.32060272,5.32060272,10.463144387,14.074600549,8.33260272,18.711236058,7.455712243999999,8.480361053857143,9.115127370333335,1.8596139369216138,5.35660272,9.699044387,51,10.8,7.0,3.1,22.0,46.4,214,2.39,0.82,0.0,0.0,32933.22,3327.96,1.55,1.8,0.2,0.0,0.0,0.2,2.0,6.2,0,0
2024-01-31,761.0,579121.0,440711081.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4925480679538643,0.8702852410301553,0.8573146280763322,0.5147928015098309,0.999668467514313,0.02574791365498888,0.8826787983255476,-0.4699767430273197,0.536696193991601,-0.8437755598231853,0.051478754770347177,-0.9986740898848305,9.657194387,8.499044387,9.699044387,6.999044387,5.35660272,5.440602719999999,6.496602719999999,9.699044387,5.30860272,17.571236058,9.263144387,10.857194387,5.36860272,5.32060272,10.081094387,12.36715272,6.60460272,8.09260272,7.449733672571428,8.508507482428572,9.075127370333332,1.851248150360329,5.35660272,9.699044387,3,7.3,3.2,-0.4,22.8,42.1,218,6.36,0.87,0.0,0.0,33119.39,28248.29,1.85,1.85,0.0,0.0,0.0,0.0,0.0,3.1,0,0
2024-02-01,762.0,580644.0,442450728.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5074150932938455,0.8617017599480682,0.8744809578310397,0.4850598461951962,0.999668467514313,-0.025747913654988536,0.848351197812304,-0.5294338912181852,0.4623829729035151,-0.8866803180227399,-0.05147875477034649,-0.9986740898848305,7.996602719999999,9.657194387,8.499044387,9.699044387,6.999044387,5.35660272,5.440602719999999,6.496602719999999,6.50860272,5.30860272,17.571236058,9.263144387,9.357194387,5.36860272,5.32060272,10.463144387,14.074600549,8.33260272,7.6640193868571425,7.824605101142857,9.019774314766668,1.8088622969577834,5.35660272,9.699044387,61,7.8,5.3,-2.1,25.8,47.9,265,6.12,0.82,0.0,0.0,33306.92,24761.64,1.75,1.85,4.6,0.0,0.0,4.6,5.0,1.3,0,0
2024-02-02,763.0,582169.0,444194947.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5221325810768248,0.8528643314021597,0.8906165093267404,0.4547551355561058,0.9970175264485267,-0.07717546212664618,0.8100248628547753,-0.5863955333706956,0.3846650997070012,-0.923056206884176,-0.15389057670406148,-0.9880878960910772,7.996602719999999,7.996602719999999,9.657194387,8.499044387,9.699044387,6.999044387,5.35660272,5.440602719999999,8.581094387,6.50860272,5.30860272,9.263144387,10.857194387,9.357194387,5.32060272,10.081094387,12.36715272,6.60460272,8.029162244,8.016605101142858,8.662619870166667,1.5201766187026529,5.35660272,9.699044387,3,7.4,3.4,-2.8,24.0,46.4,223,3.98,0.6,0.0,0.0,33495.9,11122.86,1.95,1.95,0.0,0.0,0.0,0.0,0.0,1.2,0,0
2024-02-03,764.0,583696.0,445943744.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366961939916004,0.8437755598231856,0.9057022630804714,0.42391439070986076,0.9917226741361015,-0.12839835514655085,0.7678804460366001,-0.6405931786981751,0.304114832327518,-0.9526353808033825,-0.25467112024122857,-0.9670277247913204,5.30860272,7.996602719999999,7.996602719999999,9.657194387,8.499044387,9.699044387,6.999044387,5.35660272,9.645194387,8.581094387,6.50860272,17.571236058,9.263144387,10.857194387,5.36860272,5.32060272,10.463144387,14.074600549,8.022305101142857,7.9308908154285715,8.569819870166667,1.5342838874508768,5.30860272,9.699044387,51,9.3,5.9,2.3,24.4,46.4,238,1.36,0.31,0.0,0.0,33688.22,0.0,0.45,1.9,1.1,0.0,0.0,1.1,9.0,6.4,1,0
2024-02-04,765.0,585225.0,447697125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5511016400746,0.8344381237138473,0.9197204370389466,0.3925739646141719,0.9837979515735163,-0.17928075881073566,0.7221165966101163,-0.6917713646142218,0.22132528438243285,-0.9752000402445824,-0.35275208654909473,-0.9357168190404936,8.157194387,5.30860272,7.996602719999999,7.996602719999999,9.657194387,8.499044387,9.699044387,6.999044387,9.657194387,9.645194387,8.581094387,5.30860272,9.263144387,9.263144387,9.357194387,5.32060272,10.081094387,12.36715272,8.187755101142857,7.9006122439999995,8.563972925733333,1.466496902859504,5.30860272,9.699044387,53,9.6,5.7,3.7,29.0,54.0,242,1.11,0.33,0.0,0.0,33884.01,0.0,0.65,1.9,1.9,0.0,0.0,1.9,10.0,8.2,1,0
2024-02-05,766.0,586756.0,449455096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5653446739747429,0.8248547748594244,0.9326545075388224,0.36077079921678346,0.9732643737003825,-0.2296877421317954,0.672949024155833,-0.7396888608649667,0.1369060579234753,-0.990584035457797,-0.44709379298511365,-0.8944870822287957,14.357639149,8.157194387,5.30860272,7.996602719999999,7.996602719999999,9.657194387,8.499044387,9.699044387,9.699044387,9.657194387,9.645194387,6.50860272,17.571236058,9.263144387,10.857194387,5.36860272,5.32060272,10.463144387,8.853268638571429,8.237215441285715,8.822407473366667,2.7564105576978664,5.30860272,14.357639149,51,8.9,4.5,1.6,30.5,57.6,233,4.12,0.86,0.0,0.0,34083.0,10351.88,1.2,2.0,0.5,0.0,0.0,0.5,2.0,6.7,0,0
2024-02-06,767.0,588289.0,451217663.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5794210982045637,0.8150283375168114,0.9444892287836613,0.32854238191083485,0.9601498736716019,-0.27948563485160915,0.620609481827423,-0.7841198065767103,0.05147875477034673,-0.9986740898848305,-0.5366961939916,-0.843775559823186,12.40900272,14.357639149,8.157194387,5.30860272,7.996602719999999,7.996602719999999,9.657194387,8.499044387,6.496602719999999,9.699044387,9.657194387,8.581094387,5.30860272,17.571236058,9.263144387,9.357194387,5.32060272,10.081094387,9.411834114714285,8.433773179357143,8.766887545733333,3.052883808111873,5.30860272,14.357639149,51,9.4,4.3,1.3,35.0,65.5,221,1.61,0.83,0.0,0.0,34284.93,0.0,0.9,2.05,0.9,0.0,0.0,0.9,8.0,6.5,0,0
2024-02-07,768.0,589824.0,452984832.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.593326764377232,0.8049617075821959,0.9552106508146316,0.2959267013472893,0.9444892287836611,-0.32854238191083496,0.5653446739747428,-0.8248547748594245,-0.03432760051324357,-0.9994106342455052,-0.6206094818274231,-0.7841198065767101,9.657194387,12.40900272,14.357639149,8.157194387,5.30860272,7.996602719999999,7.996602719999999,9.657194387,5.440602719999999,6.496602719999999,9.699044387,9.645194387,6.50860272,5.30860272,9.263144387,10.857194387,5.36860272,5.32060272,9.411834114714285,8.430783893642857,8.6765556013,3.052883808111873,5.30860272,14.357639149,63,9.4,5.4,-0.5,33.4,66.6,239,0.84,0.31,0.0,0.0,34489.54,0.0,0.15,1.95,25.1,0.0,0.0,25.1,20.0,3.4,0,0
2024-02-08,769.0,591361.0,454756609.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6070575744291004,0.794657851737625,0.9648061359537646,0.26296220265651465,0.926323968251495,-0.37672789363518516,0.5074150932938454,-0.8617017599480682,-0.11988119229922714,-0.99278824516254,-0.6979441547663436,-0.7161521883143932,13.167889549,9.657194387,12.40900272,14.357639149,8.157194387,5.30860272,7.996602719999999,7.996602719999999,5.35660272,5.440602719999999,6.496602719999999,9.657194387,8.581094387,6.50860272,17.571236058,9.263144387,9.357194387,5.32060272,10.150589376,8.907304381428572,8.766713773366666,3.271221852440123,5.30860272,14.357639149,61,11.3,7.6,-0.0,30.6,56.9,213,1.19,0.41,0.0,0.0,34696.59,0.0,0.85,2.05,11.0,0.0,0.0,11.0,17.0,2.5,0,0
2024-02-09,770.0,592900.0,456533000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6206094818274227,0.7841198065767105,0.9732643737003824,0.22968774213179574,0.9057022630804715,-0.42391439070986064,0.44709379298511426,-0.8944870822287954,-0.20455206612620014,-0.978855685095358,-0.7678804460366,-0.6405931786981752,9.22090272,13.167889549,9.657194387,12.40900272,14.357639149,8.157194387,5.30860272,7.996602719999999,6.999044387,5.35660272,5.440602719999999,9.699044387,9.645194387,8.581094387,5.30860272,9.263144387,10.857194387,5.36860272,10.325489375999998,9.177325810000001,8.7380407178,3.167961572299794,5.30860272,14.357639149,61,12.4,8.3,4.7,33.9,65.5,200,4.22,1.02,0.0,0.0,34905.83,11739.82,1.25,2.1,5.5,0.0,0.0,5.5,11.0,9.4,0,0
2024-02-10,771.0,594441.0,458314011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339784927628866,0.7733506777097299,0.9805753940631429,0.19614254142819698,0.8826787983255474,-0.46997674302732007,0.3846650997070012,-0.923056206884176,-0.287716767226167,-0.9577155432887803,-0.8296770135526189,-0.5582437220268648,5.33260272,9.22090272,13.167889549,9.657194387,12.40900272,14.357639149,8.157194387,5.30860272,9.699044387,6.999044387,5.35660272,6.496602719999999,9.657194387,9.645194387,6.50860272,17.571236058,9.263144387,9.357194387,10.328917947428573,9.175611524285715,8.7384407178,3.1616337099724987,5.33260272,14.357639149,55,12.8,10.6,4.3,18.5,33.8,161,5.0,0.72,0.0,0.0,35117.02,16278.86,1.65,2.2,3.5,0.0,0.0,3.5,9.0,7.6,1,0
2024-02-11,772.0,595984.0,460099648.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.647160667326606,0.7623536388483902,0.9867305793119814,0.1623661413307638,0.8573146280763323,-0.5147928015098308,0.3204232733919112,-0.9472744722987169,-0.36876293119226006,-0.9295234803804003,-0.8826787983255475,-0.4699767430273199,6.73660272,5.33260272,9.22090272,13.167889549,9.657194387,12.40900272,14.357639149,8.157194387,8.499044387,9.699044387,6.999044387,5.440602719999999,9.699044387,9.657194387,8.581094387,5.30860272,9.263144387,10.857194387,10.125976280714285,9.156865690928571,8.7856407178,3.3634212375169446,5.33260272,14.357639149,53,9.4,7.6,2.9,22.0,41.4,216,4.35,0.7,0.0,0.0,35329.95,18030.35,1.15,2.2,2.0,0.0,0.0,2.0,10.0,5.9,1,0
2024-02-12,773.0,597529.0,461889917.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6601521206712317,0.7511319308705199,0.9917226741361015,0.12839835514655099,0.829677013552619,-0.5582437220268646,0.2546711202412288,-0.9670277247913204,-0.44709379298511404,-0.8944870822287955,-0.9263239682514948,-0.3767278936351856,8.881094387,6.73660272,5.33260272,9.22090272,13.167889549,9.657194387,12.40900272,14.357639149,9.657194387,8.499044387,9.699044387,5.35660272,6.496602719999999,9.699044387,9.645194387,6.50860272,17.571236058,9.263144387,9.343612743285714,9.098440690928571,8.902723773366667,2.8057597275208024,5.33260272,13.167889549,61,7.7,4.0,-0.3,18.0,33.8,245,3.68,0.49,0.0,0.0,35544.36,10343.07,1.3,2.15,2.5,0.0,0.0,2.5,9.0,3.0,0,0
