dataset,cpd_algo,forecast_algo,min_segment,delta,window_days,result_dir,raw_n_detected,residual_n_detected,raw_n_true,residual_n_true,raw_tp,residual_tp,raw_tn,residual_tn,raw_fp,residual_fp,raw_fn,residual_fn,raw_tp_rate,residual_tp_rate,raw_fp_rate,residual_fp_rate,raw_precision,residual_precision,raw_recall,residual_recall,raw_f1_score,residual_f1_score,raw_gmean,residual_gmean,raw_covering,residual_covering,raw_rand_index,residual_rand_index
ASHRAE901_OfficeSmall_STD2019,KernelCPD,HybridKNNMLP,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_KernelCPD_ms28_d3_w28/forecast_HybridKNNMLP,3.0,3.0,3.0,3.0,2.0,1.0,361.0,360.0,1.0,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,0.0027624309392265192,0.0055248618784530384,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8153680433034616,0.575753169949747,0.28493150684931506,0.28493150684931506,0.9287972301670931,0.9095288273370465
ASHRAE901_OfficeSmall_STD2019,KernelCPD,ARIMA,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_KernelCPD_ms28_d3_w28/forecast_ARIMA,3.0,3.0,3.0,3.0,2.0,2.0,361.0,361.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0027624309392265192,0.0027624309392265192,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8153680433034616,0.8153680433034616,0.28493150684931506,0.2826663483694889,0.9287972301670931,0.9194490441065784
ASHRAE901_OfficeSmall_STD2019,wbs,HybridLRXGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_HybridLRXGB,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,Lasso,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_Lasso,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,HybridLassoMLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_HybridLassoMLP,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,MLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_MLP,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,LR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_LR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,LSVR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_LSVR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,XGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_XGB,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,SGD,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_SGD,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,SARIMAX,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_SARIMAX,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,SVR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_SVR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,KNN,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_KNN,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,HybridLassoXGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_HybridLassoXGB,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,HybridKNNMLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_HybridKNNMLP,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,wbs,ARIMA,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_wbs_ms28_d7_w28/forecast_ARIMA,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,Binseg,HybridLRXGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_HybridLRXGB,9.0,10.0,3.0,3.0,1.0,1.0,354.0,353.0,8.0,9.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.024861878453038673,0.1111111111111111,0.1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.15384615384615383,0.5709350670862049,0.570128091323041,0.3315068493150685,0.3178082191780822,0.7227608008429927,0.717883486376637
ASHRAE901_OfficeSmall_STD2019,Binseg,Lasso,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_Lasso,9.0,9.0,3.0,3.0,1.0,0.0,354.0,353.0,8.0,9.0,2.0,3.0,0.3333333333333333,0.0,0.022099447513812154,0.024861878453038673,0.1111111111111111,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5709350670862049,0.0,0.3315068493150685,0.35342465753424657,0.7227608008429927,0.7096040945356014
ASHRAE901_OfficeSmall_STD2019,Binseg,HybridLassoMLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_HybridLassoMLP,9.0,10.0,3.0,3.0,1.0,1.0,354.0,353.0,8.0,9.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.024861878453038673,0.1111111111111111,0.1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.15384615384615383,0.5709350670862049,0.570128091323041,0.3315068493150685,0.3315068493150685,0.7227608008429927,0.7157157910582568
ASHRAE901_OfficeSmall_STD2019,Binseg,MLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_MLP,9.0,9.0,3.0,3.0,1.0,1.0,354.0,354.0,8.0,8.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.022099447513812154,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5709350670862049,0.5709350670862049,0.3315068493150685,0.3315068493150685,0.7227608008429927,0.7227608008429927
ASHRAE901_OfficeSmall_STD2019,Binseg,LR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_LR,9.0,9.0,3.0,3.0,1.0,0.0,354.0,353.0,8.0,9.0,2.0,3.0,0.3333333333333333,0.0,0.022099447513812154,0.024861878453038673,0.1111111111111111,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5709350670862049,0.0,0.3315068493150685,0.3452054794520548,0.7227608008429927,0.7123889808821315
ASHRAE901_OfficeSmall_STD2019,Binseg,LSVR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_LSVR,9.0,9.0,3.0,3.0,1.0,1.0,354.0,354.0,8.0,8.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.022099447513812154,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5709350670862049,0.5709350670862049,0.3315068493150685,0.3315068493150685,0.7227608008429927,0.7227608008429927
ASHRAE901_OfficeSmall_STD2019,Binseg,XGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_XGB,9.0,10.0,3.0,3.0,1.0,0.0,354.0,352.0,8.0,10.0,2.0,3.0,0.3333333333333333,0.0,0.022099447513812154,0.027624309392265192,0.1111111111111111,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5709350670862049,0.0,0.3315068493150685,0.3095890410958904,0.7227608008429927,0.7088213156706308
ASHRAE901_OfficeSmall_STD2019,Binseg,SGD,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_SGD,9.0,9.0,3.0,3.0,1.0,0.0,354.0,353.0,8.0,9.0,2.0,3.0,0.3333333333333333,0.0,0.022099447513812154,0.024861878453038673,0.1111111111111111,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5709350670862049,0.0,0.3315068493150685,0.35935242839352427,0.7227608008429927,0.7088213156706308
ASHRAE901_OfficeSmall_STD2019,Binseg,SARIMAX,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_SARIMAX,9.0,9.0,3.0,3.0,1.0,1.0,354.0,354.0,8.0,8.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.022099447513812154,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5709350670862049,0.5709350670862049,0.3315068493150685,0.3287671232876712,0.7227608008429927,0.7261628782176728
ASHRAE901_OfficeSmall_STD2019,Binseg,SVR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_SVR,9.0,8.0,3.0,3.0,1.0,1.0,354.0,355.0,8.0,7.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.019337016574585635,0.1111111111111111,0.125,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.18181818181818182,0.5709350670862049,0.5717409038557629,0.3315068493150685,0.3589041095890411,0.7227608008429927,0.7394400120427518
ASHRAE901_OfficeSmall_STD2019,Binseg,KNN,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_KNN,9.0,9.0,3.0,3.0,1.0,1.0,354.0,354.0,8.0,8.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.022099447513812154,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5709350670862049,0.5709350670862049,0.3315068493150685,0.33424657534246577,0.7227608008429927,0.7189372271564053
ASHRAE901_OfficeSmall_STD2019,Binseg,HybridLassoXGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_HybridLassoXGB,9.0,9.0,3.0,3.0,1.0,1.0,354.0,354.0,8.0,8.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.022099447513812154,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5709350670862049,0.5709350670862049,0.3315068493150685,0.3452054794520548,0.7227608008429927,0.7245521601685986
ASHRAE901_OfficeSmall_STD2019,Binseg,HybridKNNMLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_HybridKNNMLP,9.0,10.0,3.0,3.0,1.0,1.0,354.0,353.0,8.0,9.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.024861878453038673,0.1111111111111111,0.1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.15384615384615383,0.5709350670862049,0.570128091323041,0.3315068493150685,0.2876712328767123,0.7227608008429927,0.7094686135782026
ASHRAE901_OfficeSmall_STD2019,Binseg,ARIMA,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_Binseg_ms28_d1_w28/forecast_ARIMA,9.0,9.0,3.0,3.0,1.0,1.0,354.0,354.0,8.0,8.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.022099447513812154,0.022099447513812154,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5709350670862049,0.5709350670862049,0.3315068493150685,0.3287671232876712,0.7227608008429927,0.7261628782176728
ASHRAE901_OfficeSmall_STD2019,sbs,HybridLRXGB,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_HybridLRXGB,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,Lasso,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_Lasso,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,HybridLassoMLP,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_HybridLassoMLP,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,MLP,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_MLP,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,LR,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_LR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,LSVR,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_LSVR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,XGB,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_XGB,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,SGD,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_SGD,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,SARIMAX,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_SARIMAX,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,SVR,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_SVR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,KNN,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_KNN,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,HybridLassoXGB,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_HybridLassoXGB,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,HybridKNNMLP,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_HybridKNNMLP,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,sbs,ARIMA,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_sbs_ms28_d3_w28/forecast_ARIMA,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,HybridLRXGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_HybridLRXGB,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,Lasso,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_Lasso,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,HybridLassoMLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_HybridLassoMLP,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,MLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_MLP,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,LR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_LR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,LSVR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_LSVR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,XGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_XGB,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,SGD,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_SGD,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,SARIMAX,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_SARIMAX,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
ASHRAE901_OfficeSmall_STD2019,cpm1B,SVR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_OfficeSmall_STD2019/cpd_cpm1B_ms28_d7_w28/forecast_SVR,0.0,0.0,3.0,3.0,0.0,0.0,362.0,362.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730693963570676,0.3730693963570676
