Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 12/06  21:00:00,115540348.73673265,115540348.73673263,270272198.9157586 
 12/06  22:00:00,111279950.66327775,111279950.66327775,280763794.89751005 
 12/06  23:00:00,76010715.71893458,76010715.71893458,266730869.79141214 
 12/06  24:00:00,56293993.10480825,56293993.10480825,250253416.08508608 
 12/07  01:00:00,45878038.24581103,45878038.24581103,157785311.80006188 
 12/07  02:00:00,14954499.890079716,14954499.890079716,9928834.732080001 
 12/07  03:00:00,17550566.66062415,17550566.66062415,13187284.09812 
 12/07  04:00:00,14724354.552533306,14724354.552533306,9928834.732080001 
 12/07  05:00:00,23604636.466680266,23604636.466680266,19704182.8302 
 12/07  06:00:00,23481969.224343184,23481969.224343184,19704182.8302 
 12/07  07:00:00,24859918.061982524,24859918.061982524,19704182.8302 
 12/07  08:00:00,22406284.81222458,22406284.81222458,19704182.8302 
 12/07  09:00:00,22088502.343356177,22088502.343356177,19704182.8302 
 12/07  10:00:00,22116957.7453468,22116957.7453468,19704182.8302 
 12/07  11:00:00,28655209.251037337,28655209.251037337,19704182.8302 
 12/07  12:00:00,62319818.43153917,62319818.43153918,168162744.90469986 
 12/07  13:00:00,76739860.55319576,76739860.55319577,186815277.62131906 
 12/07  14:00:00,82357495.6504536,82357495.6504536,200692584.45133838 
 12/07  15:00:00,90169514.77512766,90169514.77512765,197334958.64749068 
 12/07  16:00:00,98898882.5752108,98898882.5752108,207823876.07049924 
 12/07  17:00:00,121207554.70326534,121207554.70326535,251084444.89210397 
 12/07  18:00:00,128523441.31251572,128523441.31251572,274244296.2044096 
 12/07  19:00:00,122861116.10426423,122861116.10426423,283546811.5189644 
 12/07  20:00:00,117698522.27778484,117698522.27778484,287404841.70700127 
 12/07  21:00:00,109738247.14550407,109738247.14550406,301788985.9538169 
 12/07  22:00:00,107072665.89755864,107072665.89755866,338801408.2397594 
 12/07  23:00:00,77399851.26413162,77399851.26413162,323435880.2965451 
 12/07  24:00:00,54731907.78520174,54731907.78520174,293559948.9570458 
 12/08  01:00:00,45012927.4581033,45012927.4581033,208362014.0634144 
 12/08  02:00:00,14924121.824327843,14924121.824327843,9928834.732080001 
 12/08  03:00:00,17483550.695889514,17483550.695889514,13187284.09812 
 12/08  04:00:00,14640559.965281129,14640559.965281129,9928834.732080001 
 12/08  05:00:00,23331730.484327625,23331730.484327625,19704182.8302 
 12/08  06:00:00,24916951.102280214,24916951.102280214,19704182.8302 
 12/08  07:00:00,25222309.39321545,25222309.39321545,19704182.8302 
 12/08  08:00:00,22301325.59178866,22301325.59178866,19704182.8302 
 12/08  09:00:00,22008950.453741796,22008950.453741796,19704182.8302 
 12/08  10:00:00,22045357.89348935,22045357.893489346,19704182.8302 
 12/08  11:00:00,25405959.910483003,25405959.910483003,19704182.8302 
 12/08  12:00:00,61609050.811996475,61609050.811996475,112416695.50317463 
 12/08  13:00:00,69943316.89945218,69943316.89945218,92165942.22207552 
 12/08  14:00:00,80308915.75989343,80308915.75989345,109983909.76676255 
 12/08  15:00:00,89288352.62671244,89288352.62671244,113763320.56468065 
 12/08  16:00:00,98672363.38729289,98672363.38729289,151724330.5718901 
 12/08  17:00:00,123915923.68000089,123915923.68000089,193582657.7609242 
 12/08  18:00:00,131735006.3588993,131735006.3588993,226918650.5790143 
 12/08  19:00:00,127824466.07481223,127824466.07481223,274818765.2944073 
 12/08  20:00:00,123998766.8727802,123998766.87278023,280946012.4255144 
 12/08  21:00:00,115599887.65862642,115599887.65862642,278561969.22572404 
 12/08  22:00:00,111426612.84393016,111426612.84393016,295054838.3256657 
 12/08  23:00:00,77556778.69600244,77556778.69600244,279762131.9532031 
 12/08  24:00:00,55217487.50806012,55217487.50806012,245216428.20500892 
 12/09  01:00:00,43626315.02888021,43626315.02888021,150387579.72704422 
 12/09  02:00:00,15124480.793657903,15124480.793657903,9928834.732080001 
 12/09  03:00:00,17516714.301965598,17516714.3019656,13187284.09812 
 12/09  04:00:00,14687712.28654142,14687712.28654142,9928834.732080001 
 12/09  05:00:00,23382247.830106545,23382247.830106545,19704182.8302 
 12/09  06:00:00,24789559.649502672,24789559.649502672,19704182.8302 
 12/09  07:00:00,25275071.023443174,25275071.023443174,19704182.8302 
 12/09  08:00:00,22614087.569889896,22614087.569889896,19704182.8302 
 12/09  09:00:00,22389993.2732178,22389993.273217805,19704182.8302 
 12/09  10:00:00,22061691.651831582,22061691.651831582,19704182.8302 
 12/09  11:00:00,28233099.947541088,28233099.947541084,19704182.8302 
 12/09  12:00:00,65065935.945691854,65065935.945691854,216595686.06166905 
 12/09  13:00:00,73077251.9357011,73077251.9357011,215728418.4441438 
 12/09  14:00:00,82903941.77699098,82903941.77699098,245292626.65675312 
 12/09  15:00:00,92226623.99310368,92226623.99310367,250388825.29177326 
 12/09  16:00:00,101297988.2904211,101297988.29042111,274208787.02747965 
 12/09  17:00:00,125878381.93023807,125878381.93023807,288702104.3132362 
 12/09  18:00:00,133176616.05933937,133176616.05933937,296424761.1276596 
 12/09  19:00:00,128453565.19431312,128453565.19431311,309614497.8577058 
 12/09  20:00:00,124092505.56623425,124092505.56623423,299845071.8061853 
 12/09  21:00:00,115531573.42574205,115531573.42574205,291514305.46725035 
 12/09  22:00:00,111512700.50527297,111512700.50527298,305909833.1930793 
 12/09  23:00:00,77771746.82679054,77771746.82679056,288217464.57584244 
 12/09  24:00:00,55576564.360429004,55576564.360429004,265401067.35003757 
 12/10  01:00:00,44224970.09156386,44224970.091563866,176846944.47856668 
 12/10  02:00:00,14939666.606825331,14939666.606825331,9928834.732080001 
 12/10  03:00:00,17535174.054251745,17535174.054251745,13187284.09812 
 12/10  04:00:00,14698733.932536412,14698733.932536412,9928834.732080001 
 12/10  05:00:00,23558445.970919784,23558445.970919784,19704182.8302 
 12/10  06:00:00,24764520.26653391,24764520.26653391,19704182.8302 
 12/10  07:00:00,25251879.1626214,25251879.1626214,19704182.8302 
 12/10  08:00:00,22354356.971925005,22354356.971925005,19704182.8302 
 12/10  09:00:00,22023260.541449033,22023260.541449033,19704182.8302 
 12/10  10:00:00,22060949.909293063,22060949.909293063,19704182.8302 
 12/10  11:00:00,25260391.5797709,25260391.5797709,19704182.8302 
 12/10  12:00:00,64077114.13940787,64077114.13940787,227918567.01033974 
 12/10  13:00:00,71916897.15626468,71916897.15626468,202703558.40298817 
 12/10  14:00:00,82454873.61038938,82454873.61038938,213736073.2729956 
 12/10  15:00:00,91338320.9838841,91338320.98388408,210035753.71266782 
 12/10  16:00:00,100531964.0721613,100531964.0721613,239087803.07413834 
 12/10  17:00:00,125244538.1078991,125244538.1078991,263074997.67425588 
 12/10  18:00:00,132998285.43799372,132998285.43799374,299892510.0053183 
 12/10  19:00:00,128908051.96055414,128908051.96055415,324422753.47910327 
 12/10  20:00:00,124742880.39019299,124742880.39019302,318570291.3595332 
 12/10  21:00:00,116520038.84388125,116520038.84388125,314330338.8836448 
 12/10  22:00:00,112038747.48078585,112038747.48078583,323880888.26061845 
 12/10  23:00:00,77976883.75769037,77976883.75769038,300786367.31879914 
 12/10  24:00:00,55363152.94224334,55363152.94224334,259312386.53559116 
 12/11  01:00:00,44169899.62484266,44169899.62484266,174161939.8470445 
 12/11  02:00:00,15063956.72130843,15063956.721308429,9928834.732080001 
 12/11  03:00:00,17492649.47518192,17492649.475181915,13187284.09812 
 12/11  04:00:00,14649251.42914297,14649251.42914297,9928834.732080001 
 12/11  05:00:00,23331905.79237312,23331905.79237312,19704182.8302 
 12/11  06:00:00,24729060.917334005,24729060.917334005,19704182.8302 
 12/11  07:00:00,25217286.201763615,25217286.201763615,19704182.8302 
 12/11  08:00:00,22507785.05865579,22507785.05865579,19704182.8302 
 12/11  09:00:00,22010349.15166053,22010349.15166053,19704182.8302 
 12/11  10:00:00,22043200.87356255,22043200.87356255,19704182.8302 
 12/11  11:00:00,25290355.59133484,25290355.591334835,19704182.8302 
 12/11  12:00:00,61569702.38904148,61569702.38904148,111125903.57893467 
 12/11  13:00:00,70041322.46310452,70041322.46310452,97875286.95877405 
 12/11  14:00:00,80213379.97501749,80213379.97501749,112686184.3986782 
 12/11  15:00:00,89227342.11848652,89227342.11848652,111502525.36653832 
 12/11  16:00:00,98628719.98852485,98628719.98852485,145063863.33971018 
 12/11  17:00:00,123518267.98249876,123518267.98249876,174244283.5453151 
 12/11  18:00:00,131051558.00204943,131051558.00204943,193483994.02541792 
 12/11  19:00:00,126422833.4386935,126422833.4386935,211390300.64451215 
 12/11  20:00:00,122539412.44420458,122539412.4442046,212891563.64580172 
 12/11  21:00:00,114742759.66076991,114742759.66076991,238358095.22348717 
 12/11  22:00:00,110988870.31721467,110988870.31721467,266516967.00474548 
 12/11  23:00:00,76886153.00918724,76886153.00918724,249980625.79326892 
 12/11  24:00:00,54674907.91540459,54674907.91540459,215376903.1675683 
 12/12  01:00:00,43172066.0108966,43172066.0108966,127908624.0678101 
 12/12  02:00:00,14934954.240091715,14934954.240091717,9928834.732080001 
 12/12  03:00:00,17701293.64657435,17701293.64657435,13187284.09812 
 12/12  04:00:00,14679564.825703768,14679564.825703768,9928834.732080001 
 12/12  05:00:00,23365735.91906072,23365735.919060722,19704182.8302 
 12/12  06:00:00,24770204.571032304,24770204.571032304,19704182.8302 
 12/12  07:00:00,25262820.182546083,25262820.182546083,19704182.8302 
 12/12  08:00:00,23001248.492879137,23001248.492879137,19704182.8302 
 12/12  09:00:00,22053482.444958575,22053482.444958575,19704182.8302 
 12/12  10:00:00,22088706.864650536,22088706.86465054,19704182.8302 
 12/12  11:00:00,31873094.858867142,31873094.85886714,19704182.8302 
 12/12  12:00:00,62495201.40109491,62495201.40109491,90567049.22792433 
 12/12  13:00:00,70266118.34829456,70266118.34829456,85733830.72256714 
 12/12  14:00:00,80547286.44997407,80547286.44997409,116059955.86541277 
 12/12  15:00:00,89472578.78613517,89472578.7861352,116526166.30660832 
 12/12  16:00:00,98487744.47145003,98487744.47145005,138080994.26844308 
 12/12  17:00:00,123348951.91661736,123348951.91661738,168311777.01165712 
 12/12  18:00:00,130852054.48652992,130852054.48652989,195800761.3306481 
 12/12  19:00:00,126699115.51995671,126699115.51995671,217384797.29914117 
 12/12  20:00:00,122110543.25906283,122110543.25906283,214483386.31210595 
 12/12  21:00:00,114214136.66023725,114214136.66023727,217096191.61955398 
 12/12  22:00:00,110450805.08976147,110450805.08976147,251083806.95308954 
 12/12  23:00:00,76861708.17030933,76861708.17030933,245685491.97732043 
 12/12  24:00:00,54453903.92297674,54453903.92297674,215560883.03789094 
 12/13  01:00:00,43994458.10304989,43994458.10304989,127630432.26669423 
 12/13  02:00:00,15026604.409829834,15026604.409829834,9928834.732080001 
 12/13  03:00:00,17522477.849303912,17522477.849303912,13187284.09812 
 12/13  04:00:00,14683122.510293677,14683122.510293674,9928834.732080001 
 12/13  05:00:00,23369251.044641998,23369251.044641998,19704182.8302 
 12/13  06:00:00,23433928.274993617,23433928.274993617,19704182.8302 
 12/13  07:00:00,24813282.92059251,24813282.92059251,19704182.8302 
 12/13  08:00:00,23211676.83573725,23211676.83573725,19704182.8302 
 12/13  09:00:00,22046106.39356135,22046106.39356135,19704182.8302 
 12/13  10:00:00,22080040.108440004,22080040.108440004,19704182.8302 
 12/13  11:00:00,27987749.073757354,27987749.07375735,19704182.8302 
 12/13  12:00:00,73775098.2685355,73775098.2685355,96183085.99540614 
 12/13  13:00:00,77300713.79500142,77300713.79500143,107488517.19249049 
 12/13  14:00:00,81785583.00444749,81785583.0044475,112115012.75915453 
 12/13  15:00:00,91941116.49198599,91941116.49198599,110399217.53778253 
 12/13  16:00:00,100731098.7705854,100731098.7705854,120160238.50530581 
 12/13  17:00:00,122524828.57056966,122524828.5705697,140123592.90983844 
 12/13  18:00:00,130310854.43257813,130310854.43257813,157918846.04259777 
 12/13  19:00:00,125739335.68144883,125739335.68144883,157698058.03268898 
 12/13  20:00:00,120010925.96665078,120010925.96665081,160846269.26552528 
 12/13  21:00:00,113183035.9272162,113183035.9272162,156992810.2491921 
 12/13  22:00:00,108859010.87777549,108859010.87777548,159469061.56374195 
 12/13  23:00:00,73773823.7936763,73773823.7936763,153277845.75144023 
 12/13  24:00:00,54210595.20630982,54210595.206309825,149030633.04407302 
 12/14  01:00:00,44629092.87444436,44629092.87444436,84755757.08570883 
 12/14  02:00:00,14981631.162283912,14981631.162283912,9928834.732080001 
 12/14  03:00:00,17584266.437730886,17584266.437730886,13187284.09812 
 12/14  04:00:00,14944224.314381137,14944224.314381137,9928834.732080001 
 12/14  05:00:00,23442367.498848457,23442367.498848457,19704182.8302 
 12/14  06:00:00,23503342.709276628,23503342.709276628,19704182.8302 
 12/14  07:00:00,24881903.914185878,24881903.914185878,19704182.8302 
 12/14  08:00:00,23088682.661663413,23088682.661663413,19704182.8302 
 12/14  09:00:00,22121678.81524154,22121678.81524154,19704182.8302 
 12/14  10:00:00,22154806.087111026,22154806.087111026,19704182.8302 
 12/14  11:00:00,29939191.15170922,29939191.151709218,19704182.8302 
 12/14  12:00:00,59743027.537324615,59743027.53732462,43142425.170281105 
 12/14  13:00:00,74889747.55081552,74889747.55081554,74717865.7280024 
 12/14  14:00:00,80488125.41577542,80488125.41577545,100629401.11777005 
 12/14  15:00:00,88276567.37259667,88276567.37259668,98572057.87223366 
 12/14  16:00:00,97011985.73956634,97011985.73956636,108314274.35424536 
 12/14  17:00:00,118651479.82267174,118651479.82267174,125614450.38980022 
 12/14  18:00:00,125867964.69150253,125867964.69150253,138109663.8950876 
 12/14  19:00:00,120131366.81213987,120131366.8121399,150256001.0985106 
 12/14  20:00:00,114863371.79659778,114863371.79659778,156324346.50610858 
 12/14  21:00:00,106917155.8478732,106917155.8478732,163549174.22454077 
 12/14  22:00:00,104360786.04682565,104360786.04682565,196561019.0298152 
 12/14  23:00:00,74402338.09577195,74402338.09577197,185818982.18559435 
 12/14  24:00:00,52346023.256632455,52346023.256632455,163049801.08258933 
 12/15  01:00:00,42634064.28947297,42634064.28947297,84896603.70189397 
 12/15  02:00:00,14991518.208070189,14991518.208070189,9928834.732080001 
 12/15  03:00:00,17793227.86884082,17793227.86884082,13187284.09812 
 12/15  04:00:00,14780155.27647344,14780155.27647344,9928834.732080001 
 12/15  05:00:00,23474958.988548744,23474958.988548744,19704182.8302 
 12/15  06:00:00,24883297.340190247,24883297.340190247,19704182.8302 
 12/15  07:00:00,25385908.7761506,25385908.7761506,19704182.8302 
 12/15  08:00:00,23148260.970389485,23148260.970389485,19704182.8302 
 12/15  09:00:00,22165236.51631988,22165236.51631988,19704182.8302 
 12/15  10:00:00,22206194.840459898,22206194.8404599,19704182.8302 
 12/15  11:00:00,31583555.67439969,31583555.67439969,19704182.8302 
 12/15  12:00:00,60724324.846531674,60724324.846531674,65455018.60424808 
 12/15  13:00:00,68783638.85484257,68783638.85484257,50165126.05928393 
 12/15  14:00:00,79963462.4483304,79963462.44833043,99190105.05424526 
 12/15  15:00:00,89122296.92755258,89122296.92755258,98565364.20739534 
 12/15  16:00:00,98261430.29011306,98261430.29011306,128220371.82585643 
 12/15  17:00:00,123282455.14688292,123282455.14688294,169891483.8048452 
 12/15  18:00:00,130869184.5282352,130869184.5282352,192691326.70725676 
 12/15  19:00:00,126860336.82099088,126860336.82099088,214139169.0864141 
 12/15  20:00:00,122669090.53380045,122669090.53380045,223769456.8413509 
 12/15  21:00:00,114105813.73801982,114105813.73801982,195330745.5672569 
 12/15  22:00:00,109480988.56440635,109480988.56440635,207207347.48393798 
 12/15  23:00:00,75469343.924853,75469343.92485301,167733835.93319166 
 12/15  24:00:00,53675077.584369585,53675077.584369585,183128762.84039548 
 12/16  01:00:00,42813902.15536932,42813902.15536932,105055748.87627104 
 12/16  02:00:00,15132530.012192486,15132530.012192486,9928834.732080001 
 12/16  03:00:00,17587127.281827517,17587127.281827517,13187284.09812 
 12/16  04:00:00,14753948.297756273,14753948.297756273,9928834.732080001 
 12/16  05:00:00,23445083.441140506,23445083.441140506,19704182.8302 
 12/16  06:00:00,24842441.30485624,24842441.30485624,19704182.8302 
 12/16  07:00:00,25331332.855165616,25331332.855165616,19704182.8302 
 12/16  08:00:00,23015478.82719604,23015478.82719604,19704182.8302 
 12/16  09:00:00,22316024.577186424,22316024.577186424,19704182.8302 
 12/16  10:00:00,22157082.843713187,22157082.843713187,19704182.8302 
 12/16  11:00:00,33497607.083883174,33497607.083883166,19704182.8302 
 12/16  12:00:00,62905374.54073903,62905374.54073903,114018050.80500306 
 12/16  13:00:00,70420748.54675166,70420748.54675166,87629220.89694227 
 12/16  14:00:00,79754376.89875048,79754376.89875048,96660018.14437586 
 12/16  15:00:00,89069937.4055089,89069937.40550894,100510930.86430153 
 12/16  16:00:00,98429649.7370709,98429649.7370709,135807377.2015644 
 12/16  17:00:00,122039900.0618386,122039900.06183861,177906673.03565493 
 12/16  18:00:00,131127300.62047493,131127300.62047493,199671918.26464522 
 12/16  19:00:00,126599979.76734148,126599979.76734148,222456509.24831 
 12/16  20:00:00,122536810.05681774,122536810.05681776,234146611.50233555 
 12/16  21:00:00,114121612.24553762,114121612.24553761,223486524.12305087 
 12/16  22:00:00,110168975.2316365,110168975.2316365,235800282.55869642 
 12/16  23:00:00,76403519.95320418,76403519.95320418,226439996.68596742 
 12/16  24:00:00,53885829.579682454,53885829.579682454,182317832.58620375 
 12/17  01:00:00,42831987.65752878,42831987.65752877,99948458.71430251 
 12/17  02:00:00,14958895.916404096,14958895.916404096,9928834.732080001 
 12/17  03:00:00,17558413.53187783,17558413.53187783,13187284.09812 
 12/17  04:00:00,14727221.453780472,14727221.453780472,9928834.732080001 
 12/17  05:00:00,23599481.89570461,23599481.89570461,19704182.8302 
 12/17  06:00:00,24814478.07228202,24814478.072282016,19704182.8302 
 12/17  07:00:00,25304952.562458117,25304952.562458117,19704182.8302 
 12/17  08:00:00,22969464.589952946,22969464.589952946,19704182.8302 
 12/17  09:00:00,22113194.66793415,22113194.66793415,19704182.8302 
 12/17  10:00:00,22147210.863480642,22147210.863480642,19704182.8302 
 12/17  11:00:00,29776060.83586912,29776060.83586912,19704182.8302 
 12/17  12:00:00,60124619.05113355,60124619.05113356,42513328.39248 
 12/17  13:00:00,69080236.57078731,69080236.57078731,45771777.75852001 
 12/17  14:00:00,80070720.32870269,80070720.3287027,92512060.6056813 
 12/17  15:00:00,89278702.50958441,89278702.50958441,100769684.1665923 
 12/17  16:00:00,98069337.76042782,98069337.76042783,109864500.74350946 
 12/17  17:00:00,121088233.33465834,121088233.33465832,126284902.15144013 
 12/17  18:00:00,129909526.8514381,129909526.8514381,137635166.91837662 
 12/17  19:00:00,125403730.10629198,125403730.10629198,145443702.88626054 
 12/17  20:00:00,121299063.95906842,121299063.95906842,152197087.1265114 
 12/17  21:00:00,112599424.46421906,112599424.4642191,130525559.88104418 
 12/17  22:00:00,108457433.99601872,108457433.99601874,147640585.16055185 
 12/17  23:00:00,74570346.4432203,74570346.4432203,124974178.34123138 
 12/17  24:00:00,52477762.39508134,52477762.39508135,116991356.1565834 
 12/18  01:00:00,42430862.87232143,42430862.87232143,64568074.54079029 
 12/18  02:00:00,15016863.775745884,15016863.775745882,11565685.089647781 
 12/18  03:00:00,17652112.641383275,17652112.641383275,13187284.09812 
 12/18  04:00:00,14835347.178014077,14835347.178014077,9928834.732080001 
 12/18  05:00:00,23536890.31707507,23536890.31707507,19704182.8302 
 12/18  06:00:00,25119932.75310684,25119932.75310684,19704182.8302 
 12/18  07:00:00,25415864.640933342,25415864.640933342,19704182.8302 
 12/18  08:00:00,23071123.989180777,23071123.989180777,19704182.8302 
 12/18  09:00:00,22210192.69174803,22210192.69174803,19704182.8302 
 12/18  10:00:00,22236067.443130564,22236067.443130568,19704182.8302 
 12/18  11:00:00,31801631.8942888,31801631.8942888,19704182.8302 
 12/18  12:00:00,61580107.904275596,61580107.904275596,116628303.43574825 
 12/18  13:00:00,70120782.49576157,70120782.49576157,103782694.50569163 
 12/18  14:00:00,80571744.49108031,80571744.49108031,131683440.43866138 
 12/18  15:00:00,89571096.99161428,89571096.99161427,128707486.21528243 
 12/18  16:00:00,99379588.92038238,99379588.92038238,181808681.90456426 
 12/18  17:00:00,123957663.65580548,123957663.65580547,257740887.16824654 
 12/18  18:00:00,133270029.68792307,133270029.68792307,303584457.86658365 
 12/18  19:00:00,129146601.53606033,129146601.53606033,344282955.83709687 
 12/18  20:00:00,125484572.62495562,125484572.62495564,359346326.9768977 
 12/18  21:00:00,117218297.38997337,117218297.38997337,357102487.51485056 
 12/18  22:00:00,113202303.34181783,113202303.34181783,376941055.02820766 
 12/18  23:00:00,79405438.53978032,79405438.53978033,376543341.26436114 
 12/18  24:00:00,57467471.24661636,57467471.24661636,356241925.0537381 
 12/19  01:00:00,45861862.701954335,45861862.701954335,267065217.84532404 
 12/19  02:00:00,14934994.268559473,14934994.268559473,9928834.732080001 
 12/19  03:00:00,17686969.452210065,17686969.452210065,13187284.09812 
 12/19  04:00:00,14647017.746909533,14647017.746909533,9928834.732080001 
 12/19  05:00:00,23333835.34791217,23333835.34791217,19704182.8302 
 12/19  06:00:00,24729619.980250627,24729619.980250627,19704182.8302 
 12/19  07:00:00,25220054.902004305,25220054.902004305,19704182.8302 
 12/19  08:00:00,22909515.868608166,22909515.868608166,19704182.8302 
 12/19  09:00:00,22015984.89771149,22015984.89771149,19704182.8302 
 12/19  10:00:00,22221056.22496064,22221056.22496064,19704182.8302 
 12/19  11:00:00,27961206.550470017,27961206.550470017,19704182.8302 
 12/19  12:00:00,67844878.36141804,67844878.36141804,356364518.0673531 
 12/19  13:00:00,75669179.62276089,75669179.6227609,353296826.4640089 
 12/19  14:00:00,86073985.2519047,86073985.2519047,402813392.812006 
 12/19  15:00:00,95342692.01151088,95342692.01151085,403764191.5346268 
 12/19  16:00:00,104591786.28619483,104591786.28619483,436263456.2801154 
 12/19  17:00:00,127733156.00245814,127733156.00245814,446318295.3823088 
 12/19  18:00:00,136179531.81839588,136179531.8183959,451837294.2693849 
 12/19  19:00:00,131945524.37320402,131945524.37320404,471986608.1177442 
 12/19  20:00:00,127740572.81319731,127740572.81319731,480922525.39423776 
 12/19  21:00:00,119480376.19694798,119480376.19694798,477245512.16120607 
 12/19  22:00:00,114955559.73491843,114955559.73491843,476320527.5522281 
 12/19  23:00:00,81033284.20713638,81033284.20713638,454581818.7982068 
 12/19  24:00:00,58646593.70134893,58646593.70134893,424668252.2758377 
 12/20  01:00:00,48312137.952853344,48312137.95285334,337962051.765749 
 12/20  02:00:00,14898250.266575681,14898250.26657568,9928834.732080001 
 12/20  03:00:00,17434448.232137468,17434448.232137468,13187284.09812 
 12/20  04:00:00,14585054.346284132,14585054.346284132,9928834.732080001 
 12/20  05:00:00,23274732.818977624,23274732.818977624,19704182.8302 
 12/20  06:00:00,23338169.72040277,23338169.72040277,19704182.8302 
 12/20  07:00:00,24894937.71853157,24894937.71853157,19704182.8302 
 12/20  08:00:00,22952754.01097317,22952754.01097317,19704182.8302 
 12/20  09:00:00,21937299.943628214,21937299.943628214,19704182.8302 
 12/20  10:00:00,21965538.964934755,21965538.964934755,19704182.8302 
 12/20  11:00:00,23781310.461759172,23781310.461759172,49045619.21581465 
 12/20  12:00:00,80978832.95032625,80978832.95032625,447497328.29059374 
 12/20  13:00:00,84551538.14853828,84551538.14853828,459685955.7593897 
 12/20  14:00:00,88760357.91392751,88760357.91392751,458402425.7572012 
 12/20  15:00:00,98791638.51024465,98791638.51024465,457980379.8648714 
 12/20  16:00:00,107513378.72565372,107513378.72565372,459952400.76381433 
 12/20  17:00:00,128236248.73671782,128236248.73671782,474310529.26997215 
 12/20  18:00:00,136592451.45894885,136592451.45894885,475154884.3951718 
 12/20  19:00:00,132631334.82359147,132631334.82359149,502583444.3680353 
 12/20  20:00:00,127189569.10873808,127189569.10873808,488268435.45164156 
 12/20  21:00:00,120091571.54633254,120091571.54633254,492294920.5980109 
 12/20  22:00:00,115399001.46941344,115399001.46941343,495674083.76928806 
 12/20  23:00:00,80079444.12799963,80079444.12799963,455947932.0977235 
 12/20  24:00:00,60182891.56223595,60182891.562235944,436763821.80441725 
 12/21  01:00:00,49556011.764660425,49556011.76466042,352404320.7087769 
 12/21  02:00:00,15098462.22671591,15098462.22671591,10125652.366469514 
 12/21  03:00:00,17464264.914404258,17464264.914404258,13187284.09812 
 12/21  04:00:00,14625197.20859171,14625197.20859171,9928834.732080001 
 12/21  05:00:00,23307831.03444903,23307831.03444903,19704182.8302 
 12/21  06:00:00,23350002.97680676,23350002.97680676,19704182.8302 
 12/21  07:00:00,24723001.08296544,24723001.08296544,19704182.8302 
 12/21  08:00:00,23370748.460398972,23370748.460398972,19704182.8302 
 12/21  09:00:00,22320063.67243188,22320063.67243188,19704182.8302 
 12/21  10:00:00,22023158.32331607,22023158.323316067,19704182.8302 
 12/21  11:00:00,23671987.509901915,23671987.509901915,46211633.31159631 
 12/21  12:00:00,66548652.61372251,66548652.61372251,387745192.49256736 
 12/21  13:00:00,81798119.61946829,81798119.6194683,421570558.70072615 
 12/21  14:00:00,87000120.18480079,87000120.1848008,434624687.0563667 
 12/21  15:00:00,94814145.82947344,94814145.82947344,428752011.5924666 
 12/21  16:00:00,103598657.02207854,103598657.02207856,440392357.9816847 
 12/21  17:00:00,124442945.45448944,124442945.45448944,496479942.53847784 
 12/21  18:00:00,133947996.9482505,133947996.94825052,530638949.1607337 
 12/21  19:00:00,127665182.84208658,127665182.84208658,522520568.51806843 
 12/21  20:00:00,122135870.71134016,122135870.71134016,515288741.28219336 
 12/21  21:00:00,114045416.23835033,114045416.23835033,503722130.48876125 
 12/21  22:00:00,110903139.28873712,110903139.28873712,516313578.5138484 
 12/21  23:00:00,80085417.4567191,80085417.45671913,466216177.33185047 
 12/21  24:00:00,57876423.7617828,57876423.76178281,439564702.6763233 
 12/22  01:00:00,48005512.85120816,48005512.85120815,366360072.111738 
 12/22  02:00:00,15081741.974422373,15081741.974422373,9928834.732080001 
 12/22  03:00:00,17424361.83644151,17424361.83644151,13187284.09812 
 12/22  04:00:00,14559799.291733498,14559799.291733498,9928834.732080001 
 12/22  05:00:00,23241346.237884797,23241346.237884797,19704182.8302 
 12/22  06:00:00,24665302.02845936,24665302.02845936,19704182.8302 
 12/22  07:00:00,25148907.86361783,25148907.86361783,19704182.8302 
 12/22  08:00:00,23024432.97558972,23024432.97558972,19704182.8302 
 12/22  09:00:00,21950091.245947257,21950091.245947257,19704182.8302 
 12/22  10:00:00,21981246.68099439,21981246.68099439,19704182.8302 
 12/22  11:00:00,23145816.887333423,23145816.887333423,34958949.055000246 
 12/22  12:00:00,66933664.94819299,66933664.948193,382275971.11510307 
 12/22  13:00:00,75467413.41214254,75467413.41214254,368653846.9990874 
 12/22  14:00:00,85182542.77435571,85182542.77435574,367303809.50605917 
 12/22  15:00:00,95191070.74232087,95191070.74232087,405197453.78416795 
 12/22  16:00:00,104390692.70643297,104390692.70643297,433010458.0100887 
 12/22  17:00:00,127351677.00545847,127351677.00545847,449691864.9828048 
 12/22  18:00:00,136691357.9515288,136691357.9515288,468926252.1666006 
 12/22  19:00:00,132400195.82664011,132400195.82664011,487753221.0385324 
 12/22  20:00:00,128437862.85137889,128437862.85137889,499032188.93243504 
 12/22  21:00:00,119949458.47428301,119949458.474283,485789886.4421546 
 12/22  22:00:00,115504909.00941141,115504909.00941142,497706490.30250174 
 12/22  23:00:00,81333306.87540431,81333306.87540433,465432527.5457076 
 12/22  24:00:00,59047013.598044224,59047013.598044224,434648591.5089772 
 12/23  01:00:00,47575993.17806393,47575993.17806393,345003341.8891384 
 12/23  02:00:00,14890274.309624428,14890274.309624428,9928834.732080001 
