Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 08/04  13:00:00,13397488.261511076,13397488.261511076,0.0 
 08/04  14:00:00,13638003.732375363,13638003.732375361,0.0 
 08/04  15:00:00,12279577.476996865,12279577.476996865,0.0 
 08/04  16:00:00,14167774.16820945,14167774.16820945,0.0 
 08/04  17:00:00,16388688.944276057,16388688.944276053,0.0 
 08/04  18:00:00,17145945.514638048,17145945.514638048,0.0 
 08/04  19:00:00,15862263.566424146,15862263.566424146,0.0 
 08/04  20:00:00,20854202.17251236,20854202.17251236,0.0 
 08/04  21:00:00,19090134.93874568,19090134.93874568,0.0 
 08/04  22:00:00,17895063.74139493,17895063.74139493,0.0 
 08/04  23:00:00,15809494.156772688,15809494.156772688,0.0 
 08/04  24:00:00,12855511.220144236,12855511.220144235,0.0 
 08/05  01:00:00,13504706.02898532,13504706.02898532,0.0 
 08/05  02:00:00,12498578.073062696,12498578.073062694,0.0 
 08/05  03:00:00,12297626.284134937,12297626.284134937,0.0 
 08/05  04:00:00,13144531.23542646,13144531.23542646,0.0 
 08/05  05:00:00,14323931.243180579,14323931.243180579,0.0 
 08/05  06:00:00,10164725.891725518,10164725.891725518,0.0 
 08/05  07:00:00,13195526.794047754,13195526.79404775,0.0 
 08/05  08:00:00,13573005.270225622,13573005.27022562,0.0 
 08/05  09:00:00,13405882.927876163,13405882.927876163,0.0 
 08/05  10:00:00,13531013.551421069,13531013.551421067,0.0 
 08/05  11:00:00,14622671.047064716,14622671.047064716,0.0 
 08/05  12:00:00,14343381.147250038,14343381.14725004,0.0 
 08/05  13:00:00,13141992.225387407,13141992.225387406,0.0 
 08/05  14:00:00,13716948.390089218,13716948.390089218,0.0 
 08/05  15:00:00,12367427.264384659,12367427.264384659,0.0 
 08/05  16:00:00,14693882.725171097,14693882.7251711,0.0 
 08/05  17:00:00,17194051.63238651,17194051.63238651,0.0 
 08/05  18:00:00,17307646.19889667,17307646.19889667,0.0 
 08/05  19:00:00,16862931.673033997,16862931.673033997,0.0 
 08/05  20:00:00,20172982.31350677,20172982.31350677,0.0 
 08/05  21:00:00,19719215.781797923,19719215.781797927,0.0 
 08/05  22:00:00,18006138.87727883,18006138.877278827,0.0 
 08/05  23:00:00,14898186.127731714,14898186.127731713,0.0 
 08/05  24:00:00,13439995.647305494,13439995.647305492,0.0 
 08/06  01:00:00,12946259.912924074,12946259.912924072,0.0 
 08/06  02:00:00,11861588.054960486,11861588.054960486,0.0 
 08/06  03:00:00,11632184.783678167,11632184.783678167,0.0 
 08/06  04:00:00,12343874.57412363,12343874.57412363,0.0 
 08/06  05:00:00,12644610.055707997,12644610.055707997,0.0 
 08/06  06:00:00,10979497.220319763,10979497.220319763,0.0 
 08/06  07:00:00,12537356.603760742,12537356.603760742,0.0 
 08/06  08:00:00,13097831.882147262,13097831.882147262,0.0 
 08/06  09:00:00,12808144.320529018,12808144.320529018,0.0 
 08/06  10:00:00,13661501.744673565,13661501.744673565,0.0 
 08/06  11:00:00,13991334.22902308,13991334.22902308,0.0 
 08/06  12:00:00,13513728.40051411,13513728.400514113,0.0 
 08/06  13:00:00,14359264.763083689,14359264.763083689,0.0 
 08/06  14:00:00,13255242.881107029,13255242.881107029,0.0 
 08/06  15:00:00,13801401.986047853,13801401.986047853,0.0 
 08/06  16:00:00,14513454.622097941,14513454.622097943,0.0 
 08/06  17:00:00,16793206.824460905,16793206.824460905,0.0 
 08/06  18:00:00,16694701.76549153,16694701.76549153,0.0 
 08/06  19:00:00,15831382.591260795,15831382.591260795,0.0 
 08/06  20:00:00,21084375.559678353,21084375.559678353,0.0 
 08/06  21:00:00,20257825.33493294,20257825.33493294,0.0 
 08/06  22:00:00,17156199.015347943,17156199.015347943,0.0 
 08/06  23:00:00,15837700.902482815,15837700.902482815,0.0 
 08/06  24:00:00,13418886.261270067,13418886.261270065,0.0 
 08/07  01:00:00,12168715.830624402,12168715.830624402,0.0 
 08/07  02:00:00,12711988.416799905,12711988.416799905,0.0 
 08/07  03:00:00,11495322.471819926,11495322.471819926,0.0 
 08/07  04:00:00,12380219.18205756,12380219.18205756,0.0 
 08/07  05:00:00,12896283.398601584,12896283.398601584,0.0 
 08/07  06:00:00,10858113.504791774,10858113.504791772,0.0 
 08/07  07:00:00,12707037.197980214,12707037.197980214,0.0 
 08/07  08:00:00,13068391.445921157,13068391.445921157,0.0 
 08/07  09:00:00,12820487.85040631,12820487.850406308,0.0 
 08/07  10:00:00,13624769.565943753,13624769.565943753,0.0 
 08/07  11:00:00,13341531.289367765,13341531.289367763,0.0 
 08/07  12:00:00,13837956.478591248,13837956.478591248,0.0 
 08/07  13:00:00,14051758.965071552,14051758.965071552,0.0 
 08/07  14:00:00,12751359.317469936,12751359.317469936,0.0 
 08/07  15:00:00,13375327.993918013,13375327.993918013,0.0 
 08/07  16:00:00,13880656.950118203,13880656.950118203,0.0 
 08/07  17:00:00,15773707.803755095,15773707.803755093,0.0 
 08/07  18:00:00,15979730.355213579,15979730.355213575,0.0 
 08/07  19:00:00,15501244.469480725,15501244.469480723,0.0 
 08/07  20:00:00,20863900.287241645,20863900.287241645,0.0 
 08/07  21:00:00,18984492.594681147,18984492.594681147,0.0 
 08/07  22:00:00,17925964.60824549,17925964.60824549,0.0 
 08/07  23:00:00,15854299.816255547,15854299.816255547,0.0 
 08/07  24:00:00,13699782.188319055,13699782.188319054,0.0 
 08/08  01:00:00,12160303.137636762,12160303.137636764,0.0 
 08/08  02:00:00,12606988.851747118,12606988.851747116,0.0 
 08/08  03:00:00,11659040.08611907,11659040.08611907,0.0 
 08/08  04:00:00,11840652.873531625,11840652.873531625,0.0 
 08/08  05:00:00,14065831.724010862,14065831.724010862,0.0 
 08/08  06:00:00,10804526.577208659,10804526.577208657,0.0 
 08/08  07:00:00,11735814.485435292,11735814.485435292,0.0 
 08/08  08:00:00,12297374.421871455,12297374.421871454,0.0 
 08/08  09:00:00,12983505.405107442,12983505.40510744,0.0 
 08/08  10:00:00,13865185.07792046,13865185.077920461,0.0 
 08/08  11:00:00,13519856.6457595,13519856.645759499,0.0 
 08/08  12:00:00,14023745.141665228,14023745.14166523,0.0 
 08/08  13:00:00,14319338.6374617,14319338.6374617,0.0 
 08/08  14:00:00,13111973.118029565,13111973.118029565,0.0 
 08/08  15:00:00,14337258.82492782,14337258.82492782,0.0 
 08/08  16:00:00,15914693.080631882,15914693.080631882,0.0 
 08/08  17:00:00,16207515.84892217,16207515.848922174,0.0 
 08/08  18:00:00,18318884.19712493,18318884.19712493,0.0 
 08/08  19:00:00,16848359.869797084,16848359.869797084,0.0 
 08/08  20:00:00,21671589.270416938,21671589.270416938,0.0 
 08/08  21:00:00,19733081.99682862,19733081.99682862,0.0 
 08/08  22:00:00,18576371.68024015,18576371.68024015,0.0 
 08/08  23:00:00,16388773.533324473,16388773.533324469,0.0 
 08/08  24:00:00,12773368.486387903,12773368.486387903,0.0 
 08/09  01:00:00,13235426.490253102,13235426.490253102,0.0 
 08/09  02:00:00,12159037.149858056,12159037.149858054,0.0 
 08/09  03:00:00,12824323.185058886,12824323.185058886,0.0 
 08/09  04:00:00,11667697.452918943,11667697.452918941,0.0 
 08/09  05:00:00,13878503.781452376,13878503.781452376,0.0 
 08/09  06:00:00,11594520.519393018,11594520.519393018,0.0 
 08/09  07:00:00,12196778.653282868,12196778.653282868,0.0 
 08/09  08:00:00,11016812.910602897,11016812.910602896,0.0 
 08/09  09:00:00,12408906.548481131,12408906.548481131,0.0 
 08/09  10:00:00,12366347.447896115,12366347.447896115,0.0 
 08/09  11:00:00,12385477.375799038,12385477.375799036,0.0 
 08/09  12:00:00,12971865.264818266,12971865.264818266,0.0 
 08/09  13:00:00,12567873.096606143,12567873.096606141,0.0 
 08/09  14:00:00,14075566.689516181,14075566.689516181,0.0 
 08/09  15:00:00,13856781.821541212,13856781.82154121,0.0 
 08/09  16:00:00,15142072.817568053,15142072.817568053,0.0 
 08/09  17:00:00,17382684.24875368,17382684.248753678,0.0 
 08/09  18:00:00,17912780.540109146,17912780.540109143,0.0 
 08/09  19:00:00,18875991.855447553,18875991.85544755,0.0 
 08/09  20:00:00,21870023.705890212,21870023.705890212,0.0 
 08/09  21:00:00,19798209.639505718,19798209.639505718,0.0 
 08/09  22:00:00,18501943.08190206,18501943.08190206,0.0 
 08/09  23:00:00,16435493.003550079,16435493.003550079,0.0 
 08/09  24:00:00,12751758.073192144,12751758.073192144,0.0 
 08/10  01:00:00,13308046.147527546,13308046.147527542,0.0 
 08/10  02:00:00,12176649.870942345,12176649.870942345,0.0 
 08/10  03:00:00,11860022.249282984,11860022.249282984,0.0 
 08/10  04:00:00,12512121.586982992,12512121.586982993,0.0 
 08/10  05:00:00,13745791.388414962,13745791.388414962,0.0 
 08/10  06:00:00,10270459.191704161,10270459.191704161,0.0 
 08/10  07:00:00,12385861.784271726,12385861.784271725,0.0 
 08/10  08:00:00,12372470.172729407,12372470.172729407,0.0 
 08/10  09:00:00,12118471.241213266,12118471.241213264,0.0 
 08/10  10:00:00,13218039.564324271,13218039.564324271,0.0 
 08/10  11:00:00,14302701.87758359,14302701.877583586,0.0 
 08/10  12:00:00,14170933.560525421,14170933.560525421,0.0 
 08/10  13:00:00,13652504.041334115,13652504.041334115,0.0 
 08/10  14:00:00,14261261.640626859,14261261.640626859,0.0 
 08/10  15:00:00,16022010.511996731,16022010.511996731,0.0 
 08/10  16:00:00,17150745.617887575,17150745.61788757,0.0 
 08/10  17:00:00,19445879.273908958,19445879.273908958,0.0 
 08/10  18:00:00,19493135.155062687,19493135.155062687,0.0 
 08/10  19:00:00,19562533.792833455,19562533.792833455,0.0 
 08/10  20:00:00,22529805.210593455,22529805.210593455,0.0 
 08/10  21:00:00,21584613.658121362,21584613.658121362,0.0 
 08/10  22:00:00,19081134.776676282,19081134.776676282,0.0 
 08/10  23:00:00,16006193.632373817,16006193.632373814,0.0 
 08/10  24:00:00,14675402.368296554,14675402.368296554,0.0 
 08/11  01:00:00,13402999.202519294,13402999.202519296,0.0 
 08/11  02:00:00,13829225.539032156,13829225.539032156,0.0 
 08/11  03:00:00,12431286.578495197,12431286.578495197,0.0 
 08/11  04:00:00,13060199.95220086,13060199.95220086,0.0 
 08/11  05:00:00,13441146.156174798,13441146.156174798,0.0 
 08/11  06:00:00,11226802.091926882,11226802.091926882,0.0 
 08/11  07:00:00,13193631.32866158,13193631.32866158,0.0 
 08/11  08:00:00,13712205.337387254,13712205.337387254,0.0 
 08/11  09:00:00,13555099.87488423,13555099.87488423,0.0 
 08/11  10:00:00,14463232.821853131,14463232.821853131,0.0 
 08/11  11:00:00,14344004.95525654,14344004.955256538,0.0 
 08/11  12:00:00,15064937.222832035,15064937.222832035,0.0 
 08/11  13:00:00,15546986.506734004,15546986.506734006,0.0 
 08/11  14:00:00,15112776.867578525,15112776.867578523,0.0 
 08/11  15:00:00,16611375.096110567,16611375.096110567,0.0 
 08/11  16:00:00,17562955.696514063,17562955.696514066,0.0 
 08/11  17:00:00,19844361.193367414,19844361.193367414,0.0 
 08/11  18:00:00,19809012.160047397,19809012.160047397,0.0 
 08/11  19:00:00,19623306.093522366,19623306.093522362,0.0 
 08/11  20:00:00,22674181.189995,22674181.18999499,0.0 
 08/11  21:00:00,20347149.757452957,20347149.757452957,0.0 
 08/11  22:00:00,18904013.32539918,18904013.32539918,0.0 
 08/11  23:00:00,16731973.149748806,16731973.149748806,0.0 
 08/11  24:00:00,14338379.838439692,14338379.83843969,0.0 
 08/12  01:00:00,12872744.826377153,12872744.826377153,0.0 
 08/12  02:00:00,13306416.458935922,13306416.458935924,0.0 
 08/12  03:00:00,11996375.159166638,11996375.159166636,0.0 
 08/12  04:00:00,11771892.71543423,11771892.71543423,0.0 
 08/12  05:00:00,13919484.533690773,13919484.533690773,0.0 
 08/12  06:00:00,11520957.70679972,11520957.706799716,0.0 
 08/12  07:00:00,13020335.697064068,13020335.697064066,0.0 
 08/12  08:00:00,12647219.214924619,12647219.214924615,0.0 
 08/12  09:00:00,11840306.47582001,11840306.47582001,0.0 
 08/12  10:00:00,12623854.949709494,12623854.949709494,0.0 
 08/12  11:00:00,12360677.501438474,12360677.501438474,0.0 
 08/12  12:00:00,12652323.238157764,12652323.238157764,0.0 
 08/12  13:00:00,12923747.786358653,12923747.786358653,0.0 
 08/12  14:00:00,12372325.928308502,12372325.928308502,0.0 
 08/12  15:00:00,13806188.876245897,13806188.876245897,0.0 
 08/12  16:00:00,14798096.323976463,14798096.32397646,0.0 
 08/12  17:00:00,15596561.680065993,15596561.680065993,0.0 
 08/12  18:00:00,17060730.953939985,17060730.953939985,0.0 
 08/12  19:00:00,16180735.56707919,16180735.56707919,0.0 
 08/12  20:00:00,20108079.506586518,20108079.506586514,0.0 
 08/12  21:00:00,18203255.904151063,18203255.904151063,0.0 
 08/12  22:00:00,16797457.125953324,16797457.125953328,0.0 
 08/12  23:00:00,14576636.968395384,14576636.968395384,0.0 
 08/12  24:00:00,11492440.989853565,11492440.989853565,0.0 
 08/13  01:00:00,12129140.382691998,12129140.382692,0.0 
 08/13  02:00:00,10958198.922469415,10958198.922469411,0.0 
 08/13  03:00:00,11614844.357440462,11614844.35744046,0.0 
 08/13  04:00:00,10780851.155673962,10780851.155673962,0.0 
 08/13  05:00:00,13103092.338539429,13103092.338539429,0.0 
 08/13  06:00:00,10495449.3330099,10495449.333009899,0.0 
 08/13  07:00:00,11880533.907938482,11880533.907938482,0.0 
 08/13  08:00:00,11273312.945021927,11273312.94502193,0.0 
 08/13  09:00:00,11994818.79701105,11994818.797011048,0.0 
 08/13  10:00:00,11654956.955157837,11654956.955157839,0.0 
 08/13  11:00:00,11502376.05177649,11502376.05177649,0.0 
 08/13  12:00:00,11937656.130895333,11937656.130895333,0.0 
 08/13  13:00:00,11175895.709164044,11175895.709164044,0.0 
 08/13  14:00:00,12766604.905554991,12766604.905554991,0.0 
 08/13  15:00:00,12610581.409591924,12610581.409591924,0.0 
 08/13  16:00:00,14543334.252326539,14543334.252326537,0.0 
 08/13  17:00:00,16780043.684626985,16780043.68462698,0.0 
 08/13  18:00:00,17024052.22178843,17024052.22178843,0.0 
 08/13  19:00:00,18213291.497539278,18213291.497539274,0.0 
 08/13  20:00:00,20633503.214221142,20633503.214221142,0.0 
 08/13  21:00:00,18463365.951242946,18463365.951242946,0.0 
 08/13  22:00:00,17300929.39363269,17300929.39363269,0.0 
 08/13  23:00:00,14177654.601985417,14177654.601985414,0.0 
 08/13  24:00:00,12745215.379218854,12745215.37921885,0.0 
 08/14  01:00:00,12312374.580895215,12312374.580895215,0.0 
 08/14  02:00:00,11179917.957751432,11179917.957751432,0.0 
 08/14  03:00:00,11044380.975519631,11044380.975519631,0.0 
 08/14  04:00:00,11959908.332265878,11959908.332265878,0.0 
 08/14  05:00:00,13346411.971840216,13346411.971840218,0.0 
 08/14  06:00:00,9628207.288939927,9628207.288939927,0.0 
 08/14  07:00:00,12143352.06315037,12143352.063150369,0.0 
 08/14  08:00:00,12729484.32683444,12729484.32683444,0.0 
 08/14  09:00:00,12711772.826279134,12711772.826279132,0.0 
 08/14  10:00:00,13664256.03855004,13664256.03855004,0.0 
 08/14  11:00:00,14553597.35121632,14553597.35121632,0.0 
 08/14  12:00:00,13600335.122377228,13600335.122377228,0.0 
 08/14  13:00:00,14263139.007120421,14263139.00712042,0.0 
 08/14  14:00:00,14248942.393507509,14248942.393507505,0.0 
 08/14  15:00:00,16260445.110536605,16260445.110536603,0.0 
 08/14  16:00:00,17473960.334027242,17473960.334027242,0.0 
 08/14  17:00:00,19603251.229991574,19603251.229991574,0.0 
 08/14  18:00:00,19432570.202267163,19432570.202267163,0.0 
 08/14  19:00:00,19086243.808187086,19086243.808187086,0.0 
 08/14  20:00:00,22429644.097031012,22429644.09703101,0.0 
 08/14  21:00:00,21365813.024314895,21365813.024314895,0.0 
 08/14  22:00:00,18228000.481869757,18228000.481869757,0.0 
 08/14  23:00:00,16493101.639590783,16493101.639590783,0.0 
 08/14  24:00:00,14319561.858010046,14319561.858010046,0.0 
 08/15  01:00:00,12883176.390283521,12883176.390283523,0.0 
 08/15  02:00:00,13396918.415361345,13396918.415361345,0.0 
 08/15  03:00:00,12327221.054989126,12327221.054989124,0.0 
 08/15  04:00:00,13004831.633675177,13004831.633675177,0.0 
 08/15  05:00:00,13160051.184152778,13160051.184152778,0.0 
 08/15  06:00:00,11432009.044159634,11432009.044159636,0.0 
 08/15  07:00:00,11973491.10797707,11973491.10797707,0.0 
 08/15  08:00:00,11860642.909704914,11860642.909704912,0.0 
 08/15  09:00:00,11850742.762016509,11850742.762016507,0.0 
 08/15  10:00:00,12128210.728044808,12128210.728044808,0.0 
 08/15  11:00:00,11987500.831254965,11987500.831254965,0.0 
 08/15  12:00:00,12701899.023455475,12701899.023455475,0.0 
 08/15  13:00:00,13095974.905536894,13095974.905536894,0.0 
 08/15  14:00:00,12830915.395213505,12830915.395213503,0.0 
 08/15  15:00:00,14753880.000778357,14753880.000778357,0.0 
 08/15  16:00:00,16269179.734285519,16269179.73428552,0.0 
 08/15  17:00:00,18742546.541169196,18742546.541169193,0.0 
 08/15  18:00:00,18831854.58485883,18831854.58485883,0.0 
 08/15  19:00:00,19248515.84386639,19248515.843866386,0.0 
 08/15  20:00:00,22481545.42403858,22481545.42403858,0.0 
 08/15  21:00:00,20390742.393770885,20390742.393770885,0.0 
 08/15  22:00:00,19010459.211746953,19010459.211746953,0.0 
 08/15  23:00:00,16855298.34493613,16855298.34493613,0.0 
 08/15  24:00:00,14178224.818021256,14178224.818021255,0.0 
 08/16  01:00:00,12794529.161453513,12794529.161453513,0.0 
 08/16  02:00:00,13348214.940502264,13348214.940502264,0.0 
 08/16  03:00:00,12308946.906426094,12308946.906426094,0.0 
 08/16  04:00:00,12411710.464881599,12411710.464881599,0.0 
 08/16  05:00:00,14587468.358844649,14587468.358844649,0.0 
 08/16  06:00:00,13087456.512820948,13087456.512820948,0.0 
 08/16  07:00:00,12665432.660471026,12665432.660471026,0.0 
 08/16  08:00:00,13189712.46749825,13189712.46749825,0.0 
 08/16  09:00:00,13840943.385084778,13840943.385084778,0.0 
 08/16  10:00:00,15127068.075082682,15127068.075082682,0.0 
 08/16  11:00:00,15285111.08156852,15285111.08156852,0.0 
 08/16  12:00:00,15804222.138273593,15804222.138273591,0.0 
 08/16  13:00:00,16295202.178261057,16295202.178261057,0.0 
 08/16  14:00:00,16088389.494962014,16088389.494962014,0.0 
 08/16  15:00:00,16979946.867434185,16979946.867434185,0.0 
 08/16  16:00:00,18333990.609988175,18333990.609988175,0.0 
 08/16  17:00:00,20754130.538910694,20754130.538910694,0.0 
 08/16  18:00:00,21488240.56861692,21488240.56861692,0.0 
 08/16  19:00:00,20693403.902252793,20693403.902252793,0.0 
 08/16  20:00:00,24028627.773375895,24028627.773375895,0.0 
 08/16  21:00:00,21854117.369315285,21854117.369315285,0.0 
 08/16  22:00:00,20130768.748708636,20130768.748708636,0.0 
 08/16  23:00:00,17659400.568064265,17659400.56806426,0.0 
 08/16  24:00:00,13568172.238916334,13568172.238916334,0.0 
 08/17  01:00:00,13793061.278957233,13793061.278957233,0.0 
 08/17  02:00:00,12474416.19647235,12474416.19647235,0.0 
 08/17  03:00:00,12947181.62527876,12947181.625278758,0.0 
 08/17  04:00:00,11880462.232610315,11880462.232610315,0.0 
 08/17  05:00:00,14035794.843333814,14035794.843333814,0.0 
 08/17  06:00:00,12108630.122400938,12108630.122400938,0.0 
 08/17  07:00:00,12970272.044590084,12970272.044590084,0.0 
 08/17  08:00:00,12755102.616877194,12755102.616877194,0.0 
 08/17  09:00:00,12826695.408438614,12826695.408438614,0.0 
 08/17  10:00:00,12357191.088102287,12357191.088102287,0.0 
 08/17  11:00:00,12927614.998895837,12927614.998895835,0.0 
 08/17  12:00:00,13227616.155597132,13227616.155597132,0.0 
 08/17  13:00:00,12772671.006820222,12772671.006820222,0.0 
 08/17  14:00:00,14478579.492274847,14478579.492274843,0.0 
 08/17  15:00:00,14711649.218986813,14711649.218986813,0.0 
 08/17  16:00:00,16808606.964011386,16808606.964011386,0.0 
 08/17  17:00:00,17986632.08207176,17986632.08207176,0.0 
 08/17  18:00:00,17243139.96719407,17243139.967194065,0.0 
 08/17  19:00:00,18350139.29604898,18350139.296048984,0.0 
 08/17  20:00:00,20596498.10452154,20596498.104521535,0.0 
 08/17  21:00:00,19506649.390196405,19506649.3901964,0.0 
 08/17  22:00:00,17905130.03804065,17905130.03804065,0.0 
 08/17  23:00:00,14833222.864931315,14833222.864931315,0.0 
 08/17  24:00:00,13342458.60111122,13342458.601111218,0.0 
 08/18  01:00:00,12992845.79814085,12992845.798140852,0.0 
 08/18  02:00:00,11720255.977573775,11720255.977573775,0.0 
 08/18  03:00:00,11279010.17859371,11279010.17859371,0.0 
 08/18  04:00:00,11995646.44450316,11995646.444503162,0.0 
 08/18  05:00:00,12531891.94938278,12531891.94938278,0.0 
 08/18  06:00:00,12164039.245061276,12164039.245061276,0.0 
 08/18  07:00:00,12912719.212265171,12912719.212265175,0.0 
 08/18  08:00:00,13648047.569022782,13648047.56902278,0.0 
 08/18  09:00:00,13380753.846309695,13380753.846309694,0.0 
 08/18  10:00:00,14357891.41546467,14357891.41546467,0.0 
 08/18  11:00:00,14667578.76889197,14667578.768891968,0.0 
 08/18  12:00:00,14979556.891299026,14979556.891299024,0.0 
 08/18  13:00:00,14910309.838180352,14910309.838180352,0.0 
 08/18  14:00:00,14205757.323596716,14205757.323596714,0.0 
 08/18  15:00:00,16046638.423414642,16046638.42341464,0.0 
 08/18  16:00:00,17249244.075527467,17249244.075527463,0.0 
 08/18  17:00:00,19032255.58891999,19032255.58891999,0.0 
 08/18  18:00:00,18211103.049254384,18211103.04925438,0.0 
 08/18  19:00:00,18334173.268819146,18334173.268819146,0.0 
 08/18  20:00:00,21654798.668663528,21654798.668663524,0.0 
 08/18  21:00:00,19699773.556942385,19699773.556942385,0.0 
 08/18  22:00:00,17761582.23431196,17761582.23431196,0.0 
 08/18  23:00:00,15883465.608750435,15883465.608750436,0.0 
 08/18  24:00:00,13640774.496091504,13640774.496091504,0.0 
 08/19  01:00:00,12331107.446363244,12331107.446363244,0.0 
 08/19  02:00:00,12859101.44461832,12859101.444618318,0.0 
 08/19  03:00:00,11645316.387871016,11645316.387871014,0.0 
 08/19  04:00:00,12353575.32562112,12353575.32562112,0.0 
 08/19  05:00:00,12607845.2760222,12607845.2760222,0.0 
 08/19  06:00:00,12487290.594762769,12487290.594762769,0.0 
 08/19  07:00:00,12363805.209175486,12363805.209175488,0.0 
 08/19  08:00:00,12695702.513229985,12695702.513229985,0.0 
 08/19  09:00:00,12531246.53096717,12531246.530967169,0.0 
 08/19  10:00:00,13570361.203952607,13570361.203952607,0.0 
 08/19  11:00:00,13474411.405221138,13474411.405221138,0.0 
 08/19  12:00:00,14100486.220964298,14100486.220964298,0.0 
 08/19  13:00:00,14746427.621963382,14746427.62196338,0.0 
 08/19  14:00:00,14619763.008085359,14619763.008085359,0.0 
 08/19  15:00:00,15632490.422198301,15632490.4221983,0.0 
 08/19  16:00:00,15508954.179035375,15508954.179035377,0.0 
 08/19  17:00:00,16968468.78125717,16968468.78125717,0.0 
 08/19  18:00:00,17942214.348270576,17942214.348270576,0.0 
 08/19  19:00:00,17487403.4640976,17487403.464097597,0.0 
 08/19  20:00:00,21281675.32522266,21281675.32522266,0.0 
 08/19  21:00:00,19370116.715360954,19370116.715360954,0.0 
 08/19  22:00:00,18102934.36989627,18102934.36989627,0.0 
 08/19  23:00:00,16084053.945723807,16084053.945723806,0.0 
 08/19  24:00:00,13968184.138902692,13968184.13890269,0.0 
 08/20  01:00:00,12792861.014315262,12792861.014315262,0.0 
 08/20  02:00:00,12597220.389146898,12597220.389146896,0.0 
 08/20  03:00:00,13389044.057498824,13389044.057498824,0.0 
 08/20  04:00:00,12594387.69458843,12594387.69458843,0.0 
 08/20  05:00:00,14778434.734876521,14778434.734876523,0.0 
 08/20  06:00:00,13301702.344258454,13301702.344258454,0.0 
 08/20  07:00:00,13502787.602024456,13502787.602024458,0.0 
 08/20  08:00:00,13131949.523611575,13131949.523611575,0.0 
 08/20  09:00:00,14125283.494669303,14125283.494669301,0.0 
 08/20  10:00:00,14235216.251767341,14235216.251767337,0.0 
 08/20  11:00:00,13881003.425031029,13881003.425031027,0.0 
 08/20  12:00:00,14199140.462303638,14199140.462303638,0.0 
 08/20  13:00:00,13275122.341310896,13275122.341310896,0.0 
 08/20  14:00:00,14142793.404530058,14142793.404530056,0.0 
 08/20  15:00:00,14243022.655885171,14243022.655885173,0.0 
 08/20  16:00:00,16012025.468488706,16012025.468488704,0.0 
 08/20  17:00:00,17479340.815509915,17479340.815509915,0.0 
 08/20  18:00:00,18841616.894205235,18841616.894205235,0.0 
 08/20  19:00:00,18127961.958606943,18127961.958606943,0.0 
 08/20  20:00:00,21846467.300794035,21846467.30079403,0.0 
 08/20  21:00:00,19844185.118909348,19844185.118909348,0.0 
 08/20  22:00:00,18431963.648667414,18431963.648667414,0.0 
 08/20  23:00:00,16273832.415842202,16273832.415842202,0.0 
 08/20  24:00:00,13059486.73651636,13059486.73651636,0.0 
 08/21  01:00:00,13605178.411964249,13605178.411964247,0.0 
 08/21  02:00:00,12404413.884256355,12404413.884256355,0.0 
 08/21  03:00:00,12961993.837605268,12961993.837605266,0.0 
 08/21  04:00:00,12158458.450558746,12158458.450558746,0.0 
 08/21  05:00:00,14492483.173027806,14492483.173027806,0.0 
 08/21  06:00:00,12280961.487386312,12280961.487386312,0.0 
 08/21  07:00:00,13272601.648771165,13272601.648771165,0.0 
 08/21  08:00:00,13360907.642805664,13360907.642805662,0.0 
 08/21  09:00:00,13984913.086755103,13984913.0867551,0.0 
 08/21  10:00:00,13235802.607295796,13235802.607295796,0.0 
 08/21  11:00:00,14420168.416044906,14420168.416044906,0.0 
 08/21  12:00:00,14112248.472463813,14112248.472463813,0.0 
 08/21  13:00:00,13236920.72423977,13236920.724239767,0.0 
 08/21  14:00:00,14349577.070521852,14349577.070521852,0.0 
 08/21  15:00:00,13728382.74077263,13728382.740772631,0.0 
 08/21  16:00:00,13943096.20646092,13943096.20646092,0.0 
 08/21  17:00:00,15426024.397557635,15426024.397557633,0.0 
 08/21  18:00:00,15661935.56679096,15661935.566790959,0.0 
 08/21  19:00:00,18481461.77994565,18481461.77994565,0.0 
 08/21  20:00:00,19347378.270380914,19347378.270380914,0.0 
 08/21  21:00:00,18712671.197818205,18712671.197818205,0.0 
 08/21  22:00:00,17420105.635394543,17420105.635394543,0.0 
 08/21  23:00:00,14358507.924474027,14358507.924474027,0.0 
 08/21  24:00:00,13250823.50129666,13250823.501296658,0.0 
 08/22  01:00:00,12883115.637347594,12883115.637347594,0.0 
 08/22  02:00:00,11705027.414792525,11705027.414792525,0.0 
 08/22  03:00:00,11474421.305597862,11474421.305597862,0.0 
 08/22  04:00:00,12337195.941362415,12337195.941362416,0.0 
 08/22  05:00:00,12623924.820853367,12623924.820853367,0.0 
 08/22  06:00:00,12724744.730909366,12724744.730909366,0.0 
 08/22  07:00:00,11930733.87944061,11930733.87944061,0.0 
 08/22  08:00:00,11421956.773076579,11421956.773076577,0.0 
 08/22  09:00:00,11496580.153565396,11496580.153565396,0.0 
 08/22  10:00:00,12612694.489183325,12612694.489183325,0.0 
 08/22  11:00:00,12944859.068681395,12944859.068681393,0.0 
 08/22  12:00:00,12673824.226761315,12673824.226761315,0.0 
 08/22  13:00:00,13649234.735184643,13649234.735184642,0.0 
 08/22  14:00:00,13316927.497457033,13316927.497457031,0.0 
 08/22  15:00:00,13714730.365879443,13714730.365879443,0.0 
