Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 07/01  19:00:00,233800811.53692585,233800811.53692585,145568976.7534029 
 07/01  20:00:00,213422428.61965877,213422428.61965883,120040647.20008509 
 07/01  21:00:00,190309107.9653157,190309107.9653157,122763059.12149073 
 07/01  22:00:00,113824049.53443596,113824049.53443594,80757587.56817213 
 07/01  23:00:00,63000227.39569528,63000227.395695284,39341602.71254373 
 07/01  24:00:00,54395467.664174765,54395467.664174765,30198330.79457272 
 07/02  01:00:00,27129122.311805084,27129122.311805084,9928834.732080001 
 07/02  02:00:00,32633630.001767945,32633630.001767945,13187284.09812 
 07/02  03:00:00,29690077.116031818,29690077.11603182,9928834.732080001 
 07/02  04:00:00,50562834.07218201,50562834.072182015,19704182.8302 
 07/02  05:00:00,99277907.86089173,99277907.86089173,42513328.39248 
 07/02  06:00:00,109769243.96546169,109769243.96546169,54091129.54529427 
 07/02  07:00:00,133335783.57955575,133335783.57955575,114513254.26038846 
 07/02  08:00:00,155464032.93787107,155464032.93787107,122781665.27727705 
 07/02  09:00:00,182810936.13147444,182810936.13147444,119839497.69762163 
 07/02  10:00:00,225880608.89666092,225880608.89666095,125544515.62453112 
 07/02  11:00:00,264552840.06165898,264552840.061659,145853707.7701853 
 07/02  12:00:00,256210017.04802075,256210017.04802078,138176388.4647007 
 07/02  13:00:00,243825235.75589627,243825235.75589627,121365386.49834932 
 07/02  14:00:00,228684034.6406741,228684034.64067408,105079342.09803262 
 07/02  15:00:00,227207895.72704893,227207895.72704893,113975401.23893629 
 07/02  16:00:00,245411889.54741716,245411889.54741722,114841638.9393416 
 07/02  17:00:00,250978427.23989522,250978427.2398952,134867888.92128992 
 07/02  18:00:00,247868548.48810634,247868548.4881063,138340212.3318837 
 07/02  19:00:00,232553538.4520399,232553538.45203993,141488830.8570503 
 07/02  20:00:00,217050741.9280893,217050741.92808932,117844437.93078181 
 07/02  21:00:00,198582253.19890833,198582253.19890833,122724443.79840253 
 07/02  22:00:00,122633913.21777573,122633913.2177757,80736961.93882456 
 07/02  23:00:00,64688359.371469826,64688359.37146983,39325253.238767296 
 07/02  24:00:00,54439076.40445576,54439076.40445575,30193099.56612672 
 07/03  01:00:00,27172458.70511903,27172458.70511903,9928834.732080001 
 07/03  02:00:00,32691738.465590674,32691738.465590674,13187284.09812 
 07/03  03:00:00,29602394.278104134,29602394.278104138,9928834.732080001 
 07/03  04:00:00,53755790.41969195,53755790.41969195,19704182.8302 
 07/03  05:00:00,100910007.13739622,100910007.13739622,42513328.39248 
 07/03  06:00:00,110918670.61503252,110918670.6150325,54074264.453804895 
 07/03  07:00:00,133310288.19246313,133310288.19246314,114487626.3094151 
 07/03  08:00:00,151293156.74145997,151293156.74145997,122756075.4959889 
 07/03  09:00:00,166188695.96396318,166188695.9639632,119824275.24043654 
 07/03  10:00:00,201512772.36886612,201512772.36886615,125540476.36731622 
 07/03  11:00:00,240401629.18187267,240401629.1818727,145830565.7955664 
 07/03  12:00:00,236937396.78613496,236937396.786135,138155498.27494895 
 07/03  13:00:00,225057110.84450802,225057110.84450805,121358423.64766261 
 07/03  14:00:00,210021903.72719878,210021903.72719878,105078702.69630367 
 07/03  15:00:00,210922263.90765285,210922263.90765285,113964729.09782305 
 07/03  16:00:00,229349963.80519187,229349963.8051919,114839667.0032992 
 07/03  17:00:00,234354129.16471586,234354129.1647159,134849352.74127355 
 07/03  18:00:00,228063933.1639564,228063933.1639564,139373038.4041791 
 07/03  19:00:00,214185381.72643775,214185381.72643775,140370202.90359104 
 07/03  20:00:00,200741730.65234715,200741730.65234718,117824926.21220013 
 07/03  21:00:00,175975331.9178264,175975331.9178264,122696508.49693564 
 07/03  22:00:00,103169108.13620886,103169108.13620886,80719987.1171398 
 07/03  23:00:00,62994653.393197,62994653.39319701,39321802.38109489 
 07/03  24:00:00,55067003.32126621,55067003.32126622,30192241.256965667 
 07/04  01:00:00,26959474.3054929,26959474.3054929,9928834.732080001 
 07/04  02:00:00,32620762.925173715,32620762.925173715,13187284.09812 
 07/04  03:00:00,29601529.42318289,29601529.42318289,9928834.732080001 
 07/04  04:00:00,50370540.708850995,50370540.708850995,19704182.8302 
 07/04  05:00:00,97959180.28016582,97959180.28016579,42513328.39248 
 07/04  06:00:00,108308269.0513719,108308269.0513719,54071938.64789843 
 07/04  07:00:00,120224827.48010565,120224827.48010564,68942289.4386868 
 07/04  08:00:00,142232010.2059846,142232010.2059846,70351777.22758642 
 07/04  09:00:00,178257069.44837734,178257069.44837737,130675655.2187204 
 07/04  10:00:00,217529830.4706498,217529830.47064984,135582728.76086557 
 07/04  11:00:00,254659061.89377254,254659061.89377254,147593710.03972015 
 07/04  12:00:00,248047477.69340318,248047477.69340318,140595801.06550375 
 07/04  13:00:00,238153902.0036793,238153902.0036793,132839309.57418096 
 07/04  14:00:00,226353187.78779477,226353187.78779477,125102992.66164993 
 07/04  15:00:00,225912800.32975924,225912800.3297593,115751876.1714591 
 07/04  16:00:00,244337317.9049093,244337317.9049093,124632836.44639629 
 07/04  17:00:00,247621389.82199943,247621389.82199943,134824310.95064646 
 07/04  18:00:00,238681355.54530275,238681355.54530275,142206625.8020506 
 07/04  19:00:00,225180675.97326618,225180675.9732662,130484307.53007945 
 07/04  20:00:00,210508370.98433992,210508370.98433998,122912119.33248149 
 07/04  21:00:00,192955202.31468213,192955202.31468213,122690516.14217281 
 07/04  22:00:00,110658809.37549195,110658809.37549195,70160503.11615555 
 07/04  23:00:00,64406872.93484239,64406872.9348424,48821334.84123743 
 07/04  24:00:00,56490667.82547376,56490667.82547376,39266081.744278826 
 07/05  01:00:00,27048601.5047168,27048601.5047168,9928834.732080001 
 07/05  02:00:00,32526098.817676816,32526098.81767681,13187284.09812 
 07/05  03:00:00,29649864.30726341,29649864.30726341,9928834.732080001 
 07/05  04:00:00,51287195.76066236,51287195.76066236,19704182.8302 
 07/05  05:00:00,97712761.65800034,97712761.65800034,42513328.39248 
 07/05  06:00:00,108230088.34463148,108230088.34463146,45771777.75852001 
 07/05  07:00:00,120871859.7859567,120871859.7859567,68938612.14099367 
 07/05  08:00:00,151329039.16598406,151329039.16598406,78658964.96598902 
 07/05  09:00:00,179657984.27220663,179657984.27220666,81989526.58783904 
 07/05  10:00:00,233191575.22010058,233191575.22010064,144784460.2108771 
 07/05  11:00:00,260136256.45805493,260136256.45805496,147081016.30528134 
 07/05  12:00:00,248605561.43526238,248605561.43526238,138147046.35537022 
 07/05  13:00:00,239169867.9251217,239169867.9251217,122239029.6570244 
 07/05  14:00:00,220654180.90278226,220654180.90278226,113982374.03358305 
 07/05  15:00:00,215731897.32524753,215731897.32524753,105048901.20974997 
 07/05  16:00:00,230721508.45538375,230721508.45538372,123729348.54781443 
 07/05  17:00:00,232727627.47517532,232727627.47517532,125466685.40274149 
 07/05  18:00:00,222533699.76194608,222533699.76194614,138581349.78208655 
 07/05  19:00:00,204764723.56331182,204764723.56331185,126277454.75907782 
 07/05  20:00:00,182992621.32793814,182992621.3279381,108608826.59211037 
 07/05  21:00:00,161190547.5743315,161190547.57433152,118268165.78771263 
 07/05  22:00:00,101662084.64716636,101662084.64716636,70148264.51170078 
 07/05  23:00:00,61777077.20654249,61777077.2065425,38736061.92471136 
 07/05  24:00:00,56187135.78970487,56187135.78970487,39268158.33596531 
 07/06  01:00:00,26489312.270038016,26489312.270038012,9928834.732080001 
 07/06  02:00:00,32152813.854393054,32152813.854393054,13187284.09812 
 07/06  03:00:00,29352570.360640045,29352570.360640045,9928834.732080001 
 07/06  04:00:00,50635206.78720477,50635206.78720478,19704182.8302 
 07/06  05:00:00,97901980.34155405,97901980.34155405,42513328.39248 
 07/06  06:00:00,108220558.94247375,108220558.94247374,45771777.75852001 
 07/06  07:00:00,132700011.31992534,132700011.31992531,68924323.65059811 
 07/06  08:00:00,168454158.23963344,168454158.23963344,78644621.79891764 
 07/06  09:00:00,192274099.93811592,192274099.93811595,87635926.45399971 
 07/06  10:00:00,241068404.95992187,241068404.9599219,138173281.56755427 
 07/06  11:00:00,270176739.4427244,270176739.4427244,147072770.70707604 
 07/06  12:00:00,261849988.32434028,261849988.32434028,138129176.15893915 
 07/06  13:00:00,253282380.67037988,253282380.67037988,122240478.6499611 
 07/06  14:00:00,235767700.53462297,235767700.53462297,113968586.28086483 
 07/06  15:00:00,233197827.34046012,233197827.34046012,105051229.25615226 
 07/06  16:00:00,248517744.6623704,248517744.6623704,123715236.26037315 
 07/06  17:00:00,248162231.95011297,248162231.950113,125465450.50447154 
 07/06  18:00:00,238955155.4534613,238955155.45346132,140552819.68849728 
 07/06  19:00:00,226826991.87068594,226826991.87068594,124249502.46532775 
 07/06  20:00:00,205577114.09542492,205577114.0954249,113040511.93333963 
 07/06  21:00:00,182219286.7082262,182219286.70822623,113592389.2290262 
 07/06  22:00:00,117997329.33803573,117997329.33803573,70601954.71066533 
 07/06  23:00:00,70067616.59695543,70067616.59695545,38288870.53448135 
 07/06  24:00:00,54311848.45295873,54311848.45295873,30171552.593262434 
 07/07  01:00:00,27065861.392707765,27065861.392707765,9928834.732080001 
 07/07  02:00:00,32762124.037044577,32762124.037044574,13187284.09812 
 07/07  03:00:00,29913968.03706819,29913968.03706819,9928834.732080001 
 07/07  04:00:00,55237437.59017317,55237437.590173185,19704182.8302 
 07/07  05:00:00,100859720.24069731,100859720.24069731,42513328.39248 
 07/07  06:00:00,110613932.48284805,110613932.48284805,54081615.79388522 
 07/07  07:00:00,145529703.04020175,145529703.04020172,114356853.80853808 
 07/07  08:00:00,180983128.49922493,180983128.49922493,122651548.22959091 
 07/07  09:00:00,206205924.71993732,206205924.71993732,119763078.80252059 
 07/07  10:00:00,244488160.03352344,244488160.03352344,125480932.33575049 
 07/07  11:00:00,276214744.7238577,276214744.72385776,145778675.29647225 
 07/07  12:00:00,273578048.23453134,273578048.2345314,135123293.34887648 
 07/07  13:00:00,264709769.1422867,264709769.1422867,121683878.11086676 
 07/07  14:00:00,243874876.07350543,243874876.07350546,107540262.50920472 
 07/07  15:00:00,236861525.85794523,236861525.8579452,108510411.3686712 
 07/07  16:00:00,257659948.28926536,257659948.2892654,120241670.64539719 
 07/07  17:00:00,261900511.40924266,261900511.40924266,126252269.13350737 
 07/07  18:00:00,244527278.79283607,244527278.79283607,141220280.25625739 
 07/07  19:00:00,225757085.09230947,225757085.09230947,137301830.90001345 
 07/07  20:00:00,213873991.27513462,213873991.27513462,127623149.08020383 
 07/07  21:00:00,197264507.83822623,197264507.83822626,118414759.1217284 
 07/07  22:00:00,121768182.81868607,121768182.81868607,78724694.62907863 
 07/07  23:00:00,66694811.79497896,66694811.794978976,35966668.81537124 
 07/07  24:00:00,54356346.37076997,54356346.37076997,38667841.37303762 
 07/08  01:00:00,27206988.23472106,27206988.234721057,9928834.732080001 
 07/08  02:00:00,32896241.076279417,32896241.076279417,13187284.09812 
 07/08  03:00:00,29857691.88181069,29857691.88181069,9928834.732080001 
 07/08  04:00:00,52070294.79583578,52070294.79583578,19704182.8302 
 07/08  05:00:00,99566354.83146408,99566354.83146411,42513328.39248 
 07/08  06:00:00,110261433.28772657,110261433.28772658,45771777.75852001 
 07/08  07:00:00,148883297.97918704,148883297.979187,115541415.65717137 
 07/08  08:00:00,183277226.66848674,183277226.66848674,121290868.4855394 
 07/08  09:00:00,208371132.7219128,208371132.72191286,119749229.55013588 
 07/08  10:00:00,247384462.621468,247384462.621468,134839133.41001612 
 07/08  11:00:00,286427824.1500743,286427824.15007436,145766753.69849718 
 07/08  12:00:00,282050522.6134029,282050522.61340296,128729034.40540916 
 07/08  13:00:00,260466598.8352313,260466598.8352313,121326641.66587366 
 07/08  14:00:00,232340853.4304599,232340853.43045992,113954633.34258154 
 07/08  15:00:00,222141492.95229504,222141492.95229504,105025452.42707929 
 07/08  16:00:00,242123270.71422204,242123270.71422204,120555622.69048637 
 07/08  17:00:00,248537140.9843765,248537140.9843765,128727334.9029104 
 07/08  18:00:00,244875107.882042,244875107.88204205,142094916.90944654 
 07/08  19:00:00,231292222.28851327,231292222.2885133,137285497.0424175 
 07/08  20:00:00,209776787.1213775,209776787.12137753,117744718.56387478 
 07/08  21:00:00,191143891.6867349,191143891.68673497,122565641.44210662 
 07/08  22:00:00,119144089.33199057,119144089.33199058,80641735.79751334 
 07/08  23:00:00,64422037.20954672,64422037.20954672,39305855.47882041 
 07/08  24:00:00,54418259.725376554,54418259.725376554,30208391.32711347 
 07/09  01:00:00,27257492.850919478,27257492.850919478,9928834.732080001 
 07/09  02:00:00,32778249.931698553,32778249.931698553,13187284.09812 
 07/09  03:00:00,29909626.788010262,29909626.788010262,9928834.732080001 
 07/09  04:00:00,51845828.18300795,51845828.183007956,19704182.8302 
 07/09  05:00:00,99479562.88482498,99479562.88482498,42513328.39248 
 07/09  06:00:00,110010964.58459334,110010964.58459334,54062442.14859348 
 07/09  07:00:00,139419338.65214473,139419338.65214473,114297549.98227021 
 07/09  08:00:00,174222907.54914096,174222907.549141,122599329.77513433 
 07/09  09:00:00,199177003.45604345,199177003.45604345,119730338.54873173 
 07/09  10:00:00,239806080.11859673,239806080.11859673,125465876.98159425 
 07/09  11:00:00,277288768.7787323,277288768.7787323,145748551.149793 
 07/09  12:00:00,278030371.68874973,278030371.68874973,136800845.21352726 
 07/09  13:00:00,269269206.8445635,269269206.8445635,121068201.79349685 
 07/09  14:00:00,256484187.92669767,256484187.92669767,106485573.77057955 
 07/09  15:00:00,243286540.49768335,243286540.49768332,108261024.15000096 
 07/09  16:00:00,258018165.65392083,258018165.65392083,120466846.46060559 
 07/09  17:00:00,260641213.462526,260641213.46252602,125447949.56657535 
 07/09  18:00:00,249974736.23900908,249974736.2390091,142014464.1330161 
 07/09  19:00:00,232753950.79020807,232753950.79020807,137245086.1884313 
 07/09  20:00:00,214459356.85664123,214459356.85664123,127587516.54822113 
 07/09  21:00:00,194306017.74606213,194306017.74606213,115071778.0564691 
 07/09  22:00:00,122079919.87698983,122079919.87698983,78178039.77022685 
 07/09  23:00:00,73552130.33830896,73552130.33830896,39294058.86935084 
 07/09  24:00:00,55337081.096522965,55337081.096522965,38674928.924761504 
 07/10  01:00:00,27310797.261481926,27310797.261481926,9928834.732080001 
 07/10  02:00:00,32938130.069660608,32938130.069660608,13187284.09812 
 07/10  03:00:00,29924921.432272553,29924921.432272553,9928834.732080001 
 07/10  04:00:00,55822941.60872078,55822941.60872079,19704182.8302 
 07/10  05:00:00,100914043.27762014,100914043.27762014,42513328.39248 
 07/10  06:00:00,111810160.59554149,111810160.59554149,45771777.75852001 
 07/10  07:00:00,145743633.97921175,145743633.97921175,114113886.88283259 
 07/10  08:00:00,177311959.6212029,177311959.6212029,122584752.9492318 
 07/10  09:00:00,202976497.75384822,202976497.75384822,119713658.95577411 
 07/10  10:00:00,241860109.90255573,241860109.90255573,134121482.21551396 
 07/10  11:00:00,277028404.45333326,277028404.4533333,141765571.18024954 
 07/10  12:00:00,275106278.0937359,275106278.0937359,133281095.68417305 
 07/10  13:00:00,267604810.4866464,267604810.4866464,121306040.32686433 
 07/10  14:00:00,252659784.2005391,252659784.2005391,105111165.17284694 
 07/10  15:00:00,239338232.113316,239338232.11331606,113845593.10180946 
 07/10  16:00:00,257067818.0653596,257067818.0653596,114808582.42762218 
 07/10  17:00:00,268649786.3625307,268649786.36253077,134741876.391054 
 07/10  18:00:00,261619604.25470817,261619604.2547082,140042899.095857 
 07/10  19:00:00,241315401.5932805,241315401.5932805,139300862.65152508 
 07/10  20:00:00,226728240.3210008,226728240.32100078,117697906.91757664 
 07/10  21:00:00,206815292.2430728,206815292.2430728,122526523.5025488 
 07/10  22:00:00,129999877.94252786,129999877.94252786,80615224.69945624 
 07/10  23:00:00,80325728.69684935,80325728.69684936,39278241.323492184 
 07/10  24:00:00,59938327.90209375,59938327.90209376,30142362.960512742 
 07/11  01:00:00,27462629.607797153,27462629.607797153,9928834.732080001 
 07/11  02:00:00,33080337.18304455,33080337.18304455,13187284.09812 
 07/11  03:00:00,30084870.579755265,30084870.579755265,9928834.732080001 
 07/11  04:00:00,53796505.83634179,53796505.83634179,19704182.8302 
 07/11  05:00:00,98098616.20744789,98098616.20744789,42513328.39248 
 07/11  06:00:00,112756854.13146149,112756854.13146149,54101049.62024844 
 07/11  07:00:00,141433137.79077187,141433137.79077187,60572099.954677105 
 07/11  08:00:00,171455963.61974764,171455963.61974764,78696370.42852135 
 07/11  09:00:00,203059711.113193,203059711.11319304,120798858.09404847 
 07/11  10:00:00,240087415.15287134,240087415.15287137,135989103.4383543 
 07/11  11:00:00,276709976.61352915,276709976.6135292,156778366.4159268 
 07/11  12:00:00,261216945.02718955,261216945.02718952,140455115.63148844 
 07/11  13:00:00,241670637.68658605,241670637.68658608,132716257.65698887 
 07/11  14:00:00,222872882.47337666,222872882.4733767,115695322.11509249 
 07/11  15:00:00,221593347.58179575,221593347.58179575,124988956.24924055 
 07/11  16:00:00,234839853.89055455,234839853.89055455,124551843.21087027 
 07/11  17:00:00,233010546.45492497,233010546.45492497,125432454.4854308 
 07/11  18:00:00,228712060.63940284,228712060.63940287,141974275.29297215 
 07/11  19:00:00,219440733.93541318,219440733.93541318,135564521.59341693 
 07/11  20:00:00,204998268.96286827,204998268.96286833,117665037.32850584 
 07/11  21:00:00,188374898.99448645,188374898.99448645,122497614.82627274 
 07/11  22:00:00,108407783.35845399,108407783.35845397,70106455.71128215 
 07/11  23:00:00,64267985.05123747,64267985.05123748,48762885.66640812 
 07/11  24:00:00,56474435.13521667,56474435.13521667,39262637.540843785 
 07/12  01:00:00,27042095.041760508,27042095.041760508,9928834.732080001 
 07/12  02:00:00,32852644.85910893,32852644.85910892,13187284.09812 
 07/12  03:00:00,30137096.00851119,30137096.00851119,9928834.732080001 
 07/12  04:00:00,51686689.446232915,51686689.446232915,19704182.8302 
 07/12  05:00:00,98392835.58790413,98392835.58790413,42513328.39248 
 07/12  06:00:00,108449859.25311287,108449859.25311287,45771777.75852001 
 07/12  07:00:00,134085448.21988188,134085448.21988186,68903129.07287878 
 07/12  08:00:00,172060060.03574377,172060060.0357438,78662770.18438034 
 07/12  09:00:00,194497958.70297801,194497958.70297804,87692511.56517702 
 07/12  10:00:00,245181451.3185557,245181451.3185557,137992663.02005458 
 07/12  11:00:00,275271216.418568,275271216.418568,146966213.2726095 
 07/12  12:00:00,267488828.76233286,267488828.76233286,138055572.47894284 
 07/12  13:00:00,259198891.50784656,259198891.50784653,122169360.09920146 
 07/12  14:00:00,244571326.99279365,244571326.99279365,113936553.66049513 
 07/12  15:00:00,242183216.14700603,242183216.14700603,105012049.42331868 
 07/12  16:00:00,257307356.67893693,257307356.6789369,123688292.88830447 
 07/12  17:00:00,258458224.2161293,258458224.21612927,125385852.02236973 
 07/12  18:00:00,244792778.98224956,244792778.9822496,130646841.27561395 
 07/12  19:00:00,228591238.0545898,228591238.05458975,133967188.59824125 
 07/12  20:00:00,213128420.8677166,213128420.8677166,105908416.23949185 
 07/12  21:00:00,188082629.1247881,188082629.1247881,117700340.57046536 
 07/12  22:00:00,115912752.77572104,115912752.77572106,73094791.08114335 
 07/12  23:00:00,64755860.65183564,64755860.65183565,30229935.605688598 
 07/12  24:00:00,54318918.833083406,54318918.8330834,38665873.81469637 
 07/13  01:00:00,27286085.858067136,27286085.858067133,9928834.732080001 
 07/13  02:00:00,32838795.53913852,32838795.53913852,13187284.09812 
 07/13  03:00:00,30017564.644898795,30017564.64489879,9928834.732080001 
 07/13  04:00:00,51203363.53945274,51203363.53945274,19704182.8302 
 07/13  05:00:00,100109652.31223167,100109652.31223167,42513328.39248 
 07/13  06:00:00,109896982.77503215,109896982.77503215,45771777.75852001 
 07/13  07:00:00,134235653.81228986,134235653.81228986,114037245.91150972 
 07/13  08:00:00,169409793.29013312,169409793.29013312,122520545.4140873 
 07/13  09:00:00,195143220.06469336,195143220.0646934,119672143.26877464 
 07/13  10:00:00,230003650.85918733,230003650.8591874,127829548.16417386 
 07/13  11:00:00,262784554.69470644,262784554.69470644,143243099.80527458 
 07/13  12:00:00,255778228.2381146,255778228.2381146,138023329.72060984 
 07/13  13:00:00,242791748.9088521,242791748.9088521,121277986.59076682 
 07/13  14:00:00,228167855.69295412,228167855.69295412,105029152.00949182 
 07/13  15:00:00,227460602.1407091,227460602.14070907,113897195.25619107 
 07/13  16:00:00,247422414.61410388,247422414.61410388,114783670.26879954 
 07/13  17:00:00,253722079.55323666,253722079.55323666,134737065.85130695 
 07/13  18:00:00,251233225.1800731,251233225.1800731,131903886.08891189 
 07/13  19:00:00,235514444.87567568,235514444.87567568,141141437.57710314 
 07/13  20:00:00,217848943.60875198,217848943.60875198,123679452.56426804 
 07/13  21:00:00,196157061.7985282,196157061.79852825,121375423.62276968 
 07/13  22:00:00,122444497.84139635,122444497.84139635,77023050.30528247 
 07/13  23:00:00,65866625.471688904,65866625.471688904,34742826.50917724 
 07/13  24:00:00,54299843.294531636,54299843.294531636,38654267.82173234 
 07/14  01:00:00,27294854.05578652,27294854.05578652,9928834.732080001 
 07/14  02:00:00,32822034.817947604,32822034.817947604,13187284.09812 
 07/14  03:00:00,29951798.99739153,29951798.99739153,9928834.732080001 
 07/14  04:00:00,56231415.53262797,56231415.53262798,19704182.8302 
 07/14  05:00:00,101613930.97774687,101613930.97774687,42513328.39248 
 07/14  06:00:00,111447541.66685396,111447541.66685396,45771777.75852001 
 07/14  07:00:00,146352704.65257394,146352704.65257394,114014955.54664123 
 07/14  08:00:00,177484128.27299204,177484128.27299204,122496540.94704771 
 07/14  09:00:00,198754747.16321614,198754747.16321614,119660116.86110982 
 07/14  10:00:00,235146338.60766095,235146338.60766098,130034981.59373406 
 07/14  11:00:00,272624884.6722214,272624884.6722214,140966820.8110741 
 07/14  12:00:00,273164177.56356156,273164177.56356156,138012719.6655762 
 07/14  13:00:00,261963204.35415804,261963204.35415807,121271778.90914345 
 07/14  14:00:00,238079788.53391635,238079788.53391635,105025520.78801991 
 07/14  15:00:00,236837969.2212966,236837969.2212966,113889425.28804249 
 07/14  16:00:00,258503754.78652593,258503754.78652593,114779237.22126067 
 07/14  17:00:00,269439981.06765234,269439981.0676524,134724650.95860425 
 07/14  18:00:00,266068151.46005854,266068151.4600585,131887476.71465166 
 07/14  19:00:00,248277953.98705393,248277953.98705393,141210203.4467327 
 07/14  20:00:00,225515929.0621629,225515929.06216294,123571775.80223288 
 07/14  21:00:00,201260297.39258504,201260297.39258504,120992982.00529271 
 07/14  22:00:00,130147107.19325686,130147107.19325683,76739708.42219341 
 07/14  23:00:00,83104474.80389793,83104474.80389793,35301268.14194682 
 07/14  24:00:00,59754956.20514329,59754956.20514329,38654237.46627957 
 07/15  01:00:00,27473502.57477069,27473502.57477069,9928834.732080001 
 07/15  02:00:00,33218643.816014566,33218643.816014566,13187284.09812 
 07/15  03:00:00,30537516.887509942,30537516.887509942,9928834.732080001 
 07/15  04:00:00,55397494.17528299,55397494.17528299,19704182.8302 
 07/15  05:00:00,100234012.41851197,100234012.41851197,42513328.39248 
 07/15  06:00:00,112572636.45513025,112572636.45513022,45771777.75852001 
 07/15  07:00:00,157999078.09171492,157999078.09171492,113991262.50509173 
 07/15  08:00:00,188777789.0642724,188777789.0642724,122476933.612542 
 07/15  09:00:00,212552153.31217843,212552153.3121784,119646899.87216434 
 07/15  10:00:00,254170318.77941966,254170318.77941966,128054990.4194515 
 07/15  11:00:00,298696150.8480534,298696150.84805346,142968575.30142364 
 07/15  12:00:00,297692587.74910873,297692587.7491088,137998511.94976938 
 07/15  13:00:00,280910094.03689325,280910094.03689325,121262972.50203417 
 07/15  14:00:00,260868263.49864462,260868263.49864462,105017193.66461763 
 07/15  15:00:00,256582698.40643933,256582698.4064393,113887921.08904408 
 07/15  16:00:00,274614566.015101,274614566.0151011,114774318.82571739 
 07/15  17:00:00,283157326.33805305,283157326.338053,132992224.09248641 
 07/15  18:00:00,279923472.7018106,279923472.7018107,133722943.46809167 
 07/15  19:00:00,262326386.4419686,262326386.4419686,137597207.24955747 
 07/15  20:00:00,235456986.19646543,235456986.19646543,126978192.8094469 
 07/15  21:00:00,207871775.09578484,207871775.09578484,117443410.1346003 
 07/15  22:00:00,133759236.02186061,133759236.02186061,76366290.81920287 
 07/15  23:00:00,78572018.53031847,78572018.53031847,38694140.54822735 
 07/15  24:00:00,55440102.90132328,55440102.90132328,38662865.070799224 
 07/16  01:00:00,27440631.617088042,27440631.617088042,9928834.732080001 
 07/16  02:00:00,32946649.69519067,32946649.695190664,13187284.09812 
 07/16  03:00:00,30123438.668102346,30123438.668102346,9928834.732080001 
 07/16  04:00:00,53724669.940557584,53724669.9405576,19704182.8302 
 07/16  05:00:00,100190427.735953,100190427.73595299,42513328.39248 
 07/16  06:00:00,121306248.96883982,121306248.96883982,45771777.75852001 
 07/16  07:00:00,165255010.21754268,165255010.2175427,113967461.68910557 
 07/16  08:00:00,196292596.60105515,196292596.60105515,122458989.54811269 
 07/16  09:00:00,226363943.98209226,226363943.98209226,119633130.54556075 
 07/16  10:00:00,266168497.83932394,266168497.83932397,125430287.14930008 
 07/16  11:00:00,308920185.92888296,308920185.92888296,145630696.7685763 
 07/16  12:00:00,308040559.52383506,308040559.523835,137982495.85411263 
 07/16  13:00:00,293930237.3005854,293930237.3005854,121246294.05822952 
 07/16  14:00:00,266693013.38764405,266693013.38764405,105004436.24519587 
 07/16  15:00:00,259639694.59608662,259639694.59608662,113887797.65715164 
 07/16  16:00:00,277873674.12368655,277873674.12368655,114760439.05176756 
 07/16  17:00:00,273146449.5785683,273146449.5785683,126771145.25057006 
 07/16  18:00:00,260244495.34809035,260244495.34809038,140374357.46384943 
 07/16  19:00:00,243945435.26502794,243945435.26502794,137069513.47062534 
 07/16  20:00:00,223664753.20672223,223664753.20672226,127462035.44154984 
 07/16  21:00:00,202438094.48761514,202438094.48761517,112336201.89415328 
 07/16  22:00:00,130452282.26666935,130452282.26666935,80562763.11815926 
 07/16  23:00:00,79320451.6978038,79320451.6978038,39274507.50638423 
 07/16  24:00:00,56351462.89770387,56351462.89770387,38653918.996306285 
 07/17  01:00:00,27494931.34371285,27494931.343712855,9928834.732080001 
 07/17  02:00:00,33068172.290990863,33068172.290990863,13187284.09812 
 07/17  03:00:00,30190122.586713,30190122.586713,9928834.732080001 
 07/17  04:00:00,57360309.620491825,57360309.62049183,19704182.8302 
 07/17  05:00:00,105039724.48381418,105039724.48381418,42513328.39248 
 07/17  06:00:00,123356294.03231567,123356294.03231567,45771777.75852001 
 07/17  07:00:00,163054752.30819225,163054752.30819225,113969307.83475447 
 07/17  08:00:00,191947033.617565,191947033.617565,122438968.3875925 
 07/17  09:00:00,218603245.667297,218603245.667297,119626690.84769472 
 07/17  10:00:00,263250550.0085708,263250550.00857082,125406377.4076415 
 07/17  11:00:00,306777254.2226628,306777254.2226628,145631425.80417672 
 07/17  12:00:00,305776759.27616215,305776759.27616215,137993867.03042734 
 07/17  13:00:00,291757228.4824272,291757228.4824271,118724203.26915005 
 07/17  14:00:00,266092040.94274473,266092040.94274473,107439865.23419887 
 07/17  15:00:00,253247427.80228424,253247427.8022842,105005627.96894935 
 07/17  16:00:00,264876563.66232705,264876563.66232705,123641203.57118422 
 07/17  17:00:00,271019307.9810873,271019307.9810874,125365022.27601138 
 07/17  18:00:00,270236986.62844676,270236986.62844676,141849715.597664 
 07/17  19:00:00,254211561.91397724,254211561.91397724,137050762.34320557 
 07/17  20:00:00,238843000.64636555,238843000.64636558,118216310.70567545 
 07/17  21:00:00,216440486.74039274,216440486.74039274,121738816.6151018 
 07/17  22:00:00,140414298.90620816,140414298.90620816,80521110.9376059 
 07/17  23:00:00,89620443.80748664,89620443.80748664,39278703.38052345 
